Category,Subtype,Name,Latitude,Longitude
Religious,place_of_worship,Unnamed,24.591407,46.540549
Religious,place_of_worship,Unnamed,24.588012,46.546558
Religious,place_of_worship,Unnamed,24.587868,46.572102
Religious,place_of_worship,Unnamed,24.636876,46.623033
Religious,place_of_worship,Unnamed,24.587148,46.636854
Religious,place_of_worship,Unnamed,24.572067,46.63954
Religious,place_of_worship,Unnamed,24.589416,46.640697
Religious,place_of_worship,Unnamed,24.587732,46.644824
Religious,place_of_worship,Unnamed,24.597321,46.65367
Religious,place_of_worship,Unnamed,24.59779,46.648799
Religious,place_of_worship,Unnamed,24.601418,46.654504
Religious,place_of_worship,Unnamed,24.603681,46.658889
Religious,place_of_worship,Unnamed,24.727695,46.751097
Religious,place_of_worship,Unnamed,24.710338,46.743407
Religious,place_of_worship,Unnamed,24.698247,46.713782
Religious,place_of_worship,Unnamed,24.703512,46.719237
Religious,place_of_worship,Unnamed,24.67238,46.66806
Religious,place_of_worship,Unnamed,24.683152,46.660592
Religious,place_of_worship,Unnamed,24.655638,46.64584
Religious,place_of_worship,Unnamed,24.658354,46.638231
Religious,place_of_worship,Unnamed,24.663813,46.649441
Religious,place_of_worship,Unnamed,24.773058,46.638957
Religious,place_of_worship,Unnamed,24.783958,46.629409
Religious,place_of_worship,Unnamed,24.791727,46.650885
Religious,place_of_worship,Unnamed,24.776988,46.646211
Religious,place_of_worship,جامع دار العلوم,24.79693,46.708549
Religious,place_of_worship,Unnamed,24.780121,46.849
Religious,place_of_worship,Unnamed,24.736082,46.867427
Religious,place_of_worship,Unnamed,24.750381,46.873346
Religious,place_of_worship,Unnamed,24.676633,46.860483
Religious,place_of_worship,Unnamed,24.669815,46.881049
Religious,place_of_worship,Unnamed,24.664658,46.859443
Religious,place_of_worship,Unnamed,24.676295,46.868426
Religious,place_of_worship,Unnamed,24.676302,46.873615
Religious,place_of_worship,Unnamed,24.666774,46.874017
Religious,place_of_worship,Unnamed,24.658308,46.873273
Religious,place_of_worship,Unnamed,24.677363,46.880792
Religious,place_of_worship,Unnamed,24.563143,46.751838
Religious,place_of_worship,Unnamed,24.81924,46.54336
Religious,place_of_worship,Unnamed,24.675285,46.714592
Religious,place_of_worship,Unnamed,24.6811,46.714971
Religious,place_of_worship,Unnamed,24.680614,46.712634
Religious,place_of_worship,Unnamed,24.670023,46.715806
Religious,place_of_worship,Unnamed,24.602277,46.763354
Religious,place_of_worship,Unnamed,24.6143,46.740575
Religious,place_of_worship,Unnamed,24.608467,46.740725
Religious,place_of_worship,Unnamed,24.603281,46.738393
Religious,place_of_worship,Unnamed,24.573845,46.767005
Religious,place_of_worship,Unnamed,24.583646,46.769399
Religious,place_of_worship,Unnamed,24.584335,46.777125
Religious,place_of_worship,Unnamed,24.577256,46.786934
Religious,place_of_worship,Unnamed,24.563531,46.803012
Religious,place_of_worship,Unnamed,24.562689,46.8055
Religious,place_of_worship,Unnamed,24.562585,46.794652
Religious,place_of_worship,Unnamed,24.555361,46.786223
Religious,place_of_worship,Unnamed,24.558011,46.788757
Religious,place_of_worship,Unnamed,24.444249,46.73884
Religious,place_of_worship,Unnamed,24.44353,46.74107
Religious,place_of_worship,Unnamed,24.442688,46.740099
Religious,place_of_worship,Unnamed,24.554511,46.776809
Religious,place_of_worship,Unnamed,24.547231,46.77602
Religious,place_of_worship,Unnamed,24.550979,46.774851
Religious,place_of_worship,Unnamed,24.563541,46.782959
Religious,place_of_worship,Unnamed,24.569806,46.779818
Religious,place_of_worship,Unnamed,24.571158,46.782496
Religious,place_of_worship,Unnamed,24.571261,46.786448
Religious,place_of_worship,Unnamed,24.557247,46.793164
Religious,place_of_worship,Unnamed,24.584412,46.801322
Religious,place_of_worship,Unnamed,24.572742,46.762799
Religious,place_of_worship,Unnamed,24.573246,46.751784
Religious,place_of_worship,Unnamed,24.554537,46.765001
Religious,place_of_worship,Unnamed,24.555282,46.766951
Religious,place_of_worship,Unnamed,24.595579,46.750749
Religious,place_of_worship,Unnamed,24.693479,46.719232
Religious,place_of_worship,Unnamed,24.695057,46.71669
Religious,place_of_worship,Unnamed,24.723433,46.793591
Religious,place_of_worship,Unnamed,24.725685,46.789077
Religious,place_of_worship,Unnamed,24.718581,46.795741
Religious,place_of_worship,Unnamed,24.7244,46.796442
Religious,place_of_worship,Unnamed,24.722025,46.80243
Religious,place_of_worship,Unnamed,24.705072,46.822701
Religious,place_of_worship,Unnamed,24.724872,46.80268
Religious,place_of_worship,Unnamed,24.694295,46.796497
Religious,place_of_worship,Unnamed,24.690738,46.79457
Religious,place_of_worship,Unnamed,24.690014,46.788895
Religious,place_of_worship,Unnamed,24.693295,46.791027
Religious,place_of_worship,Unnamed,24.693552,46.776844
Religious,place_of_worship,Unnamed,24.67597,46.776522
Religious,place_of_worship,Unnamed,24.70226,46.761413
Religious,place_of_worship,Unnamed,24.705665,46.760252
Religious,place_of_worship,Unnamed,24.659433,46.747352
Religious,place_of_worship,Unnamed,24.660958,46.750152
Religious,place_of_worship,Unnamed,24.652096,46.738325
Religious,place_of_worship,Unnamed,24.683382,46.716732
Religious,place_of_worship,Unnamed,24.601574,46.648577
Religious,place_of_worship,Unnamed,24.598052,46.632886
Religious,place_of_worship,Unnamed,24.559878,46.76746
Religious,place_of_worship,Al-Rajhi Bank Operations Center Prayer Area,24.752111,46.630827
Religious,place_of_worship,Unnamed,24.656457,46.74077
Religious,place_of_worship,جامع الفريان,24.566156,46.654623
Religious,place_of_worship,Unnamed,24.590866,46.607998
Religious,place_of_worship,Unnamed,24.600143,46.593749
Religious,place_of_worship,Unnamed,24.598139,46.596497
Religious,place_of_worship,Unnamed,24.59915,46.600378
Religious,place_of_worship,Unnamed,24.603734,46.597966
Religious,place_of_worship,Unnamed,24.589775,46.635462
Religious,place_of_worship,Unnamed,24.593709,46.642148
Religious,place_of_worship,Unnamed,24.569235,46.65789
Religious,place_of_worship,Unnamed,24.778296,46.786914
Religious,place_of_worship,Unnamed,24.553065,46.607121
Religious,place_of_worship,Unnamed,24.5539,46.603107
Religious,place_of_worship,Unnamed,24.552947,46.598718
Religious,place_of_worship,Unnamed,24.53982,46.663739
Religious,place_of_worship,Unnamed,24.586464,46.583751
Religious,place_of_worship,Unnamed,24.588458,46.578606
Religious,place_of_worship,Unnamed,24.488336,46.596512
Religious,place_of_worship,Unnamed,24.485751,46.600597
Religious,place_of_worship,Unnamed,24.482691,46.599681
Religious,place_of_worship,Unnamed,24.548313,46.667011
Religious,place_of_worship,Unnamed,24.747361,46.704202
Religious,place_of_worship,Unnamed,24.577853,46.56513
Religious,place_of_worship,Unnamed,24.57414,46.574251
Religious,place_of_worship,Unnamed,24.574395,46.588696
Religious,place_of_worship,Unnamed,24.568328,46.622922
Religious,place_of_worship,Unnamed,24.561487,46.638614
Religious,place_of_worship,مسجد الغنام,24.700776,46.821049
Religious,place_of_worship,Unnamed,24.584912,46.626139
Religious,place_of_worship,Unnamed,24.651591,46.578152
Religious,place_of_worship,مسجد البردين,24.651296,46.585704
Religious,place_of_worship,Unnamed,24.53916,46.68664
Religious,place_of_worship,Alghadeer Mosque,24.773348,46.645347
Religious,place_of_worship,مسجد الهجرة,24.815084,46.625023
Religious,place_of_worship,مسجد حي المربع,24.667727,46.70389
Religious,place_of_worship,مسجد حمد الناجم,24.886049,46.619303
Religious,place_of_worship,جامع قرطبة,24.770681,46.783402
Religious,place_of_worship,جامع,24.740995,46.796007
Religious,place_of_worship,جامع,24.773562,46.780568
Religious,place_of_worship,مسجد,24.774696,46.786006
Religious,place_of_worship,مسجد الجميح,24.687086,46.766047
Religious,place_of_worship,مسجد أنس بن مالك,24.687878,46.758385
Religious,place_of_worship,مسجد الهجرة,24.683807,46.764598
Religious,place_of_worship,مسجد النور,24.692473,46.753941
Religious,place_of_worship,مسجد,24.897095,46.907773
Religious,place_of_worship,مسجد الاحسان,24.777413,46.749436
Religious,place_of_worship,Unnamed,24.757995,46.742359
Religious,place_of_worship,مسجد اللحيدن,24.677983,46.766877
Religious,place_of_worship,مسجد,25.074,46.7135
Religious,place_of_worship,Unnamed,24.709017,46.817665
Religious,place_of_worship,جامع الشيخ محمد بن علي الصانع,24.801201,46.649477
Religious,place_of_worship,Heritage Mosque مسجد السريحة بالدرعية,24.736912,46.57263
Religious,place_of_worship,Unnamed,24.732337,46.578205
Religious,place_of_worship,Unnamed,24.675401,46.583042
Religious,place_of_worship,مسجد والدة عبدالله المرشد,24.549058,46.51582
Religious,place_of_worship,جامع معاذ بن جبل,24.762212,46.670608
Religious,place_of_worship,Unnamed,24.789019,46.444802
Religious,place_of_worship,Unnamed,24.934368,46.453492
Religious,place_of_worship,Unnamed,24.569348,46.525067
Religious,place_of_worship,Unnamed,24.556876,46.503801
Religious,place_of_worship,Unnamed,24.553877,46.499817
Religious,place_of_worship,Unnamed,24.559497,46.501426
Religious,place_of_worship,Unnamed,24.552453,46.496126
Religious,place_of_worship,Unnamed,24.552396,46.491719
Religious,place_of_worship,Unnamed,24.54346,46.513087
Religious,place_of_worship,Unnamed,24.548678,46.520854
Religious,place_of_worship,Unnamed,24.545919,46.515991
Religious,place_of_worship,Unnamed,24.541313,46.516992
Religious,place_of_worship,Unnamed,24.549953,46.528135
Religious,place_of_worship,Unnamed,24.553635,46.528994
Religious,place_of_worship,Unnamed,24.549458,46.51167
Religious,place_of_worship,Unnamed,24.558299,46.538307
Religious,place_of_worship,Unnamed,24.559086,46.528268
Religious,place_of_worship,Unnamed,24.556857,46.522302
Religious,place_of_worship,Unnamed,24.56066,46.535873
Religious,place_of_worship,Unnamed,24.560873,46.533296
Religious,place_of_worship,Unnamed,24.558152,46.552653
Religious,place_of_worship,Unnamed,24.421321,46.573924
Religious,place_of_worship,Unnamed,24.476146,46.564945
Religious,place_of_worship,Unnamed,24.476962,46.563583
Religious,place_of_worship,Unnamed,24.47564,46.567772
Religious,place_of_worship,Unnamed,24.528206,46.528913
Religious,place_of_worship,Unnamed,24.608106,46.472483
Religious,place_of_worship,Unnamed,24.616539,46.500172
Religious,place_of_worship,Unnamed,24.61123,46.491178
Religious,place_of_worship,Unnamed,24.611351,46.509624
Religious,place_of_worship,Unnamed,24.614169,46.502414
Religious,place_of_worship,Unnamed,24.61387,46.513927
Religious,place_of_worship,Unnamed,24.619175,46.504503
Religious,place_of_worship,Unnamed,24.610536,46.503902
Religious,place_of_worship,Unnamed,24.613312,46.508091
Religious,place_of_worship,Unnamed,24.613199,46.520217
Religious,place_of_worship,Unnamed,24.608487,46.505959
Religious,place_of_worship,Unnamed,24.610633,46.515987
Religious,place_of_worship,Unnamed,24.619684,46.527045
Religious,place_of_worship,Unnamed,24.622493,46.528261
Religious,place_of_worship,Unnamed,24.620192,46.530693
Religious,place_of_worship,Unnamed,24.625729,46.520838
Religious,place_of_worship,Unnamed,24.624678,46.526573
Religious,place_of_worship,Unnamed,24.630673,46.535156
Religious,place_of_worship,Unnamed,24.628202,46.524728
Religious,place_of_worship,Unnamed,24.630517,46.528232
Religious,place_of_worship,Unnamed,24.622376,46.52201
Religious,place_of_worship,Unnamed,24.617331,46.526287
Religious,place_of_worship,Unnamed,24.619671,46.523941
Religious,place_of_worship,Unnamed,24.62551,46.532352
Religious,place_of_worship,Unnamed,24.62841,46.536858
Religious,place_of_worship,Unnamed,24.622337,46.534384
Religious,place_of_worship,Unnamed,24.617188,46.532924
Religious,place_of_worship,Unnamed,24.620335,46.542909
Religious,place_of_worship,Unnamed,24.629126,46.544783
Religious,place_of_worship,Unnamed,24.628774,46.540621
Religious,place_of_worship,Unnamed,24.618241,46.544883
Religious,place_of_worship,Unnamed,24.621401,46.550105
Religious,place_of_worship,Unnamed,24.633001,46.532595
Religious,place_of_worship,Unnamed,24.637175,46.53879
Religious,place_of_worship,Unnamed,24.633612,46.536901
Religious,place_of_worship,Unnamed,24.634054,46.540463
Religious,place_of_worship,Unnamed,24.631531,46.542623
Religious,place_of_worship,Unnamed,24.634639,46.546915
Religious,place_of_worship,Unnamed,24.639879,46.543181
Religious,place_of_worship,Unnamed,24.632025,46.549304
Religious,place_of_worship,Unnamed,24.626876,46.546471
Religious,place_of_worship,Unnamed,24.627734,46.531408
Religious,place_of_worship,Unnamed,24.639515,46.549247
Religious,place_of_worship,Unnamed,24.482846,46.623007
Religious,place_of_worship,Unnamed,24.483047,46.627693
Religious,place_of_worship,Unnamed,24.485098,46.629021
Religious,place_of_worship,Unnamed,24.484519,46.632859
Religious,place_of_worship,Unnamed,24.487549,46.635405
Religious,place_of_worship,Unnamed,24.488024,46.627165
Religious,place_of_worship,Unnamed,24.485538,46.625041
Religious,place_of_worship,Unnamed,24.486931,46.630692
Religious,place_of_worship,Unnamed,24.481853,46.631042
Religious,place_of_worship,Unnamed,24.492194,46.642414
Religious,place_of_worship,Unnamed,24.491883,46.638764
Religious,place_of_worship,Unnamed,24.522885,46.642812
Religious,place_of_worship,Unnamed,24.518343,46.663268
Religious,place_of_worship,Unnamed,24.535225,46.638194
Religious,place_of_worship,Unnamed,24.531165,46.647721
Religious,place_of_worship,Unnamed,24.528875,46.64506
Religious,place_of_worship,Unnamed,24.526767,46.65835
Religious,place_of_worship,Unnamed,24.52648,46.648336
Religious,place_of_worship,Unnamed,24.786416,46.875333
Religious,place_of_worship,Unnamed,24.764438,46.86017
Religious,place_of_worship,Unnamed,24.769842,46.854885
Religious,place_of_worship,Unnamed,24.894545,46.809185
Religious,place_of_worship,Unnamed,24.926035,46.825262
Religious,place_of_worship,Unnamed,24.926263,46.820953
Religious,place_of_worship,جامع لولوة المطوع - رحمها الله,24.78841,46.645184
Religious,place_of_worship,جامع عبدالرحمن الرويتع,24.688947,46.574158
Religious,place_of_worship,جامع الجحلان,24.827125,46.651354
Religious,place_of_worship,Saad bin Maaz Masjid,24.660171,46.721339
Religious,place_of_worship,Unnamed,24.671986,46.93479
Religious,place_of_worship,Unnamed,24.687029,46.921161
Religious,place_of_worship,Unnamed,24.68505,46.927398
Religious,place_of_worship,Unnamed,24.812631,46.827153
Religious,place_of_worship,Unnamed,24.814519,46.821717
Religious,place_of_worship,Unnamed,24.810902,46.822273
Religious,place_of_worship,Unnamed,24.80876,46.821264
Religious,place_of_worship,Unnamed,24.809476,46.817102
Religious,place_of_worship,Unnamed,24.808621,46.814971
Religious,place_of_worship,Unnamed,24.806334,46.814585
Religious,place_of_worship,Unnamed,24.819517,46.833879
Religious,place_of_worship,Unnamed,24.817911,46.830601
Religious,place_of_worship,Unnamed,24.811121,46.878987
Religious,place_of_worship,Unnamed,24.982236,46.937458
Religious,place_of_worship,Unnamed,24.989963,46.919171
Religious,place_of_worship,Unnamed,24.455142,46.813667
Religious,place_of_worship,Unnamed,24.909238,46.445859
Religious,place_of_worship,Unnamed,24.904648,46.434488
Religious,place_of_worship,جامع الموسى,24.703372,46.758338
Religious,place_of_worship,Unnamed,24.652333,46.745748
Religious,place_of_worship,مسجد موضي بنت عبدالرحمن الهديان,24.805727,46.687471
Religious,place_of_worship,Unnamed,24.663144,46.69783
