Name,Subtype,Latitude,Longitude
أسواق عبد الله العثيم,supermarket,24.594993,46.635761
التسوق الذكي الثمامه,mall,24.841316,46.747623
Carrefour,supermarket,24.685397,46.582453
واجهه الرياض,mall,24.84143,46.733158
ايكيا,furniture,24.847153,46.763569
بنده,supermarket,24.83621,46.679361
بنده,supermarket,24.639582,46.693252
Unnamed,supermarket,24.774055,46.802957
Unnamed,supermarket,24.774605,46.801224
الدانوب,supermarket,24.823266,46.655062
Unnamed,mall,24.738474,46.64601
Unnamed,mall,24.738114,46.645962
Unnamed,mall,24.738403,46.6458
Unnamed,mall,24.738688,46.645656
Unnamed,mall,24.731071,46.647498
Unnamed,mall,24.731552,46.647354
Unnamed,mall,24.73174,46.647824
Unnamed,mall,24.730695,46.647808
Unnamed,mall,24.730906,46.648284
Unnamed,mall,24.731301,46.64933
Unnamed,mall,24.731988,46.64832
Unnamed,mall,24.732219,46.648851
Unnamed,mall,24.731321,46.648027
Unnamed,mall,24.731694,46.648902
Unnamed,mall,24.817515,46.664509
العثيم,supermarket,24.792015,46.699925
عالم ساكو,hardware,24.769631,46.664195
عالية بلازا,mall,24.808371,46.669406
الياسمين بلازا,mall,24.823774,46.656254
الموسى,convenience,24.701269,46.674677
اسواق عبدالله العثيم,supermarket,24.814068,46.658839
هايبر نستو,supermarket,24.670032,46.738447
ميد,convenience,24.660796,46.734749
Unnamed,convenience,24.701462,46.742124
مكتبة جرير,books,24.688886,46.733681
أسواق التميمي,supermarket,24.689817,46.73345
أسواق المزرعة,supermarket,24.832399,46.744811
Unnamed,convenience,24.751546,46.656624
قرية صويلح,mall,24.751567,46.673903
Unnamed,convenience,24.732221,46.672852
قصر الأواني,houseware,24.775054,46.682708
Unnamed,mall,24.731084,46.648804
Unnamed,convenience,24.774648,46.681554
بنده,supermarket,24.770613,46.688955
Montblanc - Solitaire mall,mall,24.800611,46.651311
الدانوب,supermarket,24.769882,46.664878
سنترو النرجس بلازا,mall,24.858733,46.64677
Sallaty Supermarket,supermarket,24.548163,46.707357
Al Mehbara Bookstore,stationery,24.547989,46.70766
تالا مول,mall,24.771799,46.668877
Unnamed,mall,24.800478,46.651314
Unnamed,convenience,24.6123,46.673995
باوزير,supermarket,24.612295,46.67425
Lulu Express,supermarket,24.667895,46.619197
