lat,lon,external_id,title,price,rooms,baths,area,purpose,rent_frequency,location
24.781154307261,46.721916824813,87651872,"Apartment for rent in Al Izdihar, East Riyadh",29000.0,1,1,170.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Izdihar
24.75792248305,46.733261622483,87651866,"Apartment for rent in Al Mughrizat, North Riyadh",30000.0,1,1,105.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Mughrizat
24.77915283316,46.632627708783,87651865,"Studio Apartment For Rent in Al Aqiq, Riyadh",38000.0,0,1,150.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Aqiq
24.816709282295,46.599471971794,87651859,"Studio Apartment For Rent in Al Malqa, Riyadh",45000.0,0,1,150.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Malqa
24.823242333619,46.632859940972,87651817,"Apartment for rent in Al Yasmin, North Riyadh",39000.0,1,1,775.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Yasmin
24.554268977952,46.762663404804,87651810,"Apartment for rent in Al Dar Al Baida, South Riyadh",24000.0,1,1,120.0,for-rent,yearly,KSA > Riyadh > South Riyadh > Al Dar Al Baida
24.781154307261,46.721916824813,87651669,"Apartment for rent in Al Izdihar, East Riyadh",33000.0,1,1,170.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Izdihar
24.714463656659,46.783096621396,87651611,"Apartment for rent in Al Rayyan, East Riyadh",27000.0,1,1,165.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Rayyan
24.765291265969,46.803385401611,87651451,"Studio Apartment For Rent Al Khaleej, Riyadh",27000.0,1,1,150.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Khaleej
24.877170503401,46.843231669594,87825910,"Studio Apartment For Rent in Al Rimal, Riyadh",2200.0,1,1,450.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Rimal
24.857405321004,46.662217389338,87822830,"Studio Apartment For Rent in Al Narjis, Riyadh",80000.0,3,3,106.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Narjis
24.743933159747,46.813740630733,87818373,"Studio Apartment For Rent in Al Nasim Al Gharbi, Riyadh",52000.0,3,3,144.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Nasim Al Gharbi
24.838081237322,46.680599434519,87815173,"Apartment For Rent in Al Narjis, Riyadh",72500.0,4,3,375.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Narjis
24.886114520318,46.626240602043,87801490,"Studio Apartment For Rent in Al Arid, Riyadh",60000.0,2,3,109.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Arid
24.79579794516,46.645393147475,87773569,"Studio Apartment For Rent in Al Sahafah, Riyadh",60000.0,5,3,219.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Sahafah
24.737958973273,46.761917965867,87750605,"Studio Apartment For Rent in Al Rawdah, Riyadh",63000.0,0,1,420.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Rawdah
24.871852891478,46.633977506253,87750373,"Apartment For Rent in Al Arid, Riyadh",48000.0,3,3,348.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Arid
24.868560495156,46.653280919158,87745252,"1 Bedroom Apartment For Rent in Al Narjis, Riyadh",4200.0,1,1,70.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Narjis
24.893898063092,46.859145509709,87676298,"Apartment For Rent in Al Bayan Neighborhood, Riyadh",33000.0,0,2,437.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Bayan Neighborhood
24.824470743341,46.603303825363,87821962,Studio Apartment For Rent in Al Qirawan,110000.0,3,1,151.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Qirawan
24.871994117293,46.654357826077,87773663,"Studio Apartment For Rent in Al Narjis, Riyadh",2500.0,2,1,114.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Narjis
24.885173437351,46.83294952868,87753384,"شقة للإيجار في شارع غياث ابن فارس, حي الرمال, مدينة الرياض, منطقة الرياض",50000.0,3,3,127.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Rimal
24.871994117293,46.654357826077,87694902,"Studio Apartment For Rent in Al Narjis, Riyadh",4000.0,1,1,114.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Narjis
24.871994117293,46.654357826077,87708674,"1 Bedroom Apartment For Rent in Al Narjis, Riyadh",2500.0,1,1,114.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Narjis
24.883885788195,46.841876253437,87642955,شقّة دور أوّل للإيجار في مشروع المحمّل - الرمال,45000.0,4,4,114.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Rimal
24.87663375995,46.625516680659,87819094,"Apartment For Rent in Al Arid, Riyadh",120000.0,3,2,644.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Arid
24.886993174344,46.619104527346,87820847,"Apartment For Rent in Al Arid, Riyadh",43000.0,4,3,312.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Arid
24.8389101186,46.776464717253,87694895,"Apartment for Rent in Al Munsiyah, East Riyadh",5500.0,3,2,150.0,for-rent,monthly,KSA > Riyadh > East Riyadh > Al Munsiyah
24.871984383559,46.6543350273,87707498,Studio apartment for rent in Al-Narjis,2500.0,0,1,114.0,for-rent,monthly,KSA > Riyadh > North Riyadh > Al Narjis
24.801789657428,46.596341668553,87814180,"Studio Apartment For Rent in Al Malqa, Riyadh",60000.0,0,3,900.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Malqa
24.766690537379,46.723038229654,87814163,"Studio Apartment For Rent in Al Mughrizat, Riyadh",60000.0,0,4,121.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Mughrizat
24.810829564269,46.595820801595,87811963,"Studio Apartment For Rent in Al Malqa, Riyadh",50000.0,3,3,900.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Malqa
24.786711918973,46.805905893176,87810292,"Studio Apartment For Rent in Al Khaleej, Riyadh",45000.0,2,3,375.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Khaleej
24.825136913195,46.743621806688,87800622,"Studio Apartment For Rent in Qurtubah, Riyadh",60000.0,0,2,299.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Qurtubah
24.891578700167,46.869420762517,87800616,"Studio Apartment For Rent in Al Bayan Neighborhood, Riyadh",32000.0,2,4,509.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Bayan Neighborhood
24.643766998679,46.499119731434,87800590,"Studio Apartment For Rent in Al Mahdiyah, Riyadh",30000.0,1,2,312.0,for-rent,yearly,KSA > Riyadh > West Riyadh > Al Mahdiyah
24.624780272524,46.531910098069,87800587,"Studio Apartment For Rent in Dhahrat Laban, Riyadh",46000.0,3,4,1200.0,for-rent,yearly,KSA > Riyadh > West Riyadh > Dhahrat Laban
24.732992737691,46.773961342986,87800586,"Studio Apartment For Rent in Al Rawdah, Riyadh",70000.0,0,3,123.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Rawdah
24.729993335328,46.697711788609,87800584,"Studio Apartment For Rent in King Salman, Riyadh",85000.0,4,3,111.0,for-rent,yearly,KSA > Riyadh > King Salman
24.794271385155,46.818056530895,87800578,"Studio Apartment For Rent in Al Khaleej, Riyadh",45000.0,0,3,325.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Khaleej
24.850847069353,46.832246320539,87800576,"Studio Apartment For Rent in Al Rimal, Riyadh",2700.0,0,4,201.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Rimal
24.817347512099,46.761171722302,87800556,"Studio Apartment For Rent in Al Munsiyah, Riyadh",32000.0,2,3,337.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Munsiyah
24.61899825096,46.527828511193,87800551,"Studio Apartment For Rent in Dhahrat Laban, Riyadh",32000.0,0,5,450.0,for-rent,yearly,KSA > Riyadh > West Riyadh > Dhahrat Laban
24.838233329234,46.662633376312,87800547,"Studio Apartment For Rent in Al Narjis, Riyadh",68000.0,2,3,540.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Narjis
24.850446509009,46.826686815032,87800527,"Studio Apartment For Rent in Al Rimal, Riyadh",3000.0,3,3,500.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Rimal
24.826043975431,46.766414114444,87800523,"Studio Apartment For Rent in Al Munsiyah, Riyadh",45000.0,0,2,500.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Munsiyah
24.8305459625,46.7317326125,87800501,"Studio Apartment For Rent in Qurtubah, Riyadh",48000.0,2,4,450.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Qurtubah
24.555094421877,46.563398325309,87800478,"Studio Apartment For Rent in Tuwaiq, Riyadh",2500.0,0,2,134.0,for-rent,yearly,KSA > Riyadh > West Riyadh > Tuwaiq
24.830500025602,46.6417319154,87800475,"Studio Apartment For Rent in Al Yasmin, Riyadh",120000.0,0,6,135.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Yasmin
24.772904136372,46.610501853086,87800472,"Studio Apartment For Rent in Hittin, Riyadh",60000.0,2,4,450.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Hittin
24.832052032676,46.637483994089,87800462,"Studio Apartment For Rent in Al Yasmin, Riyadh",100000.0,3,3,166.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Yasmin
24.835384439096,46.757880897959,87800439,"Studio Apartment For Rent in Al Munsiyah, Riyadh",40000.0,2,3,318.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Munsiyah
24.763369699592,46.777806180548,87800412,"Studio Apartment For Rent in King Faisal, Riyadh",25000.0,0,3,500.0,for-rent,yearly,KSA > Riyadh > East Riyadh > King Faisal
24.901111662893,46.63251056367,87800373,"Studio Apartment For Rent in Al Narjis, Riyadh",55000.0,0,4,600.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Narjis
24.871722998326,46.630116406967,87800335,"Studio Apartment For Rent in Al Arid, Riyadh",70000.0,3,3,142.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Arid
24.627248366093,46.531724463983,87800315,"Studio Apartment For Rent in Dhahrat Laban, Riyadh",46000.0,0,3,1200.0,for-rent,yearly,KSA > Riyadh > West Riyadh > Dhahrat Laban
24.838887965686,46.682177640997,87800287,"Studio Apartment For Rent in Al Narjis, Riyadh",50000.0,0,4,525.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Narjis
24.561859615054,46.593379702192,87800212,"Studio Apartment For Rent in Alawali, Riyadh",2500.0,0,2,182.0,for-rent,yearly,KSA > Riyadh > West Riyadh > Alawali
24.825286273064,46.736125421865,87800201,"Studio Apartment For Rent in Qurtubah, Riyadh",50000.0,3,5,600.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Qurtubah
24.808477848541,46.748592110062,87800088,"Studio Apartment For Rent in Qurtubah, Riyadh",65000.0,0,3,700.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Qurtubah
24.531220830808,46.62871256348,87800072,"Studio Apartment For Rent in Al Hazm, Riyadh",26000.0,0,3,133.0,for-rent,yearly,KSA > Riyadh > West Riyadh > Al Hazm
24.578329173642,46.643878730102,87800051,"Studio Apartment For Rent in Al Zahrah, Riyadh",30000.0,0,3,166.0,for-rent,yearly,KSA > Riyadh > West Riyadh > Al Zahrah
24.860747014823,46.604302272921,87800027,"Studio Apartment For Rent in Al Arid, Riyadh",46000.0,2,3,141.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Arid
24.813898051059,46.591107629815,87713171,"Studio Apartment For Rent in Al Malqa, Riyadh",2500.0,1,1,900.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Malqa
24.811255110859,46.789366642788,87721549,Apartment for rent in Al-Yarmouk neighborhood,2400.0,1,1,900.0,for-rent,monthly,KSA > Riyadh > East Riyadh > Al Yarmuk
24.87644846247,46.837833455297,87781997,3-bedroom apartment for rent in Al Rimah,30000.0,3,2,400.0,for-rent,monthly,KSA > Riyadh > East Riyadh > Al Rimal
24.798241341725,46.772093216732,87774128,"Studio Apartment For Rent in Al Yarmuk, Riyadh",4000.0,4,2,999.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Yarmuk
24.871994117293,46.654357826077,87774033,"Studio Apartment For Rent in Al Narjis, Riyadh",2500.0,1,1,114.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Narjis
24.798234088179,46.772115712459,87773466,"Studio Apartment For Rent in Al Yarmuk, Riyadh",3000.0,2,1,999.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Yarmuk
24.805424015688,46.590755079373,87768080,"Apartment for rent on Wadi Na'am Street, Al-Malqa District, Riyadh City, Riyadh Region",135000.0,2,3,103.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Malqa
24.794801704048,46.739088223726,87749492,"Apartment For Rent in Al Shuhada, East Riyadh",4000.0,2,1,80.0,for-rent,monthly,KSA > Riyadh > East Riyadh > Al Shuhada
24.872048869531,46.654327651225,87706395,"Apartment For Rent in Al Narjis, North Riyadh",3800.0,0,1,114.0,for-rent,monthly,KSA > Riyadh > North Riyadh > Al Narjis
24.635860296787,46.581060323807,87723503,"Apartment For Rent in Dhahrat Laban, Riyadh",60000.0,2,1,138.0,for-rent,yearly,KSA > Riyadh > West Riyadh > Dhahrat Laban
24.511823241995,46.618776356013,87707853,"Studio Apartment For Rent in Dirab, Riyadh",26000.0,3,2,268.0,for-rent,yearly,KSA > Riyadh > West Riyadh > Dirab
24.866669895694,46.631317025262,87733562,"Studio Apartment For Rent in Al Arid, Riyadh",50000.0,4,3,253.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Arid
24.794801704048,46.739088223726,87634960,2 bedroom apartment for rent in Shuhada,4500.0,2,1,80.0,for-rent,monthly,KSA > Riyadh > East Riyadh > Al Shuhada
24.776348771197,46.627230340051,87626947,One bedroom apartment for rent in Al-Aqiq,4000.0,1,1,70.0,for-rent,monthly,KSA > Riyadh > North Riyadh > Al Aqiq
24.869910542951,46.667543336587,87701469,"2 Bedroom Apartment For Rent in Al Narjis, Riyadh",55000.0,2,2,375.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Narjis
24.868560495156,46.653280919158,87626944,"Apartment for rent in Al Nargis district, King Salman Road, North",3800.0,1,1,70.0,for-rent,monthly,KSA > Riyadh > North Riyadh > Al Narjis
24.781539190325,46.618882834505,87622099,"Apartment for Rent Al Aqiq, North Riyadh",30000.0,1,1,60.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Aqiq
24.868560495156,46.653280919158,87621897,"Apartment For Rent Al Narjis, North Riyadh",3800.0,1,1,70.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Narjis
24.926091036554,46.824282806949,87636225,"Apartment For Rent in Al Rimal, East Riyadh",27600.0,3,3,500.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Rimal
24.545622683182,46.74269430637,87800667,"Bedroom Apartment For Rent in Badr, Riyadh",33000.0,5,3,165.0,for-rent,yearly,KSA > Riyadh > South Riyadh > Badr
24.929949110093,46.794839556174,87776949,"Studio Apartment For Rent in Al Rimal, Riyadh",24000.0,2,2,94.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Rimal
24.76513802711,46.667525704035,87826723,"Apartment For Rent in Al Muruj, Riyadh",35000.0,1,1,50.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Muruj
24.799328631775,46.741173051962,87818094,"Studio Apartment For Rent in Ghirnatah, Riyadh",3500.0,1,1,90.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Ghirnatah
24.912822847895,46.627785099654,87705541,Studio for rent,26000.0,0,1,30.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Narjis
24.489677617625,46.516169756627,87810263,"Apartment For Rent in Dahiat Namar, Riyadh",24000.0,3,2,450.0,for-rent,yearly,KSA > Riyadh > West Riyadh > Dahiat Namar
24.813671197349,46.733948401311,87800496,"Studio Apartment For Rent in Qurtubah, Riyadh",65000.0,3,3,299.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Qurtubah
24.850419301007,46.796782258289,87800456,"Studio Apartment For Rent in Al Rimal, Riyadh",65000.0,4,5,181.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Rimal
24.737496715391,46.830519432214,87789304,"Studio Apartment For Rent in Al Nasim Al Sharqi, Riyadh",2500.0,1,1,100.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Nasim Al Sharqi
24.900444732106,46.607370822521,87781979,"Studio Apartment For Rent in Al Arid, Riyadh",650000.0,0,1,90.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Arid
24.90043327737,46.60733297239,87780987,"Studio Apartment For Rent in Al Arid, Riyadh",65000.0,3,3,90.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Arid
24.799328631775,46.741173051962,87765104,Apartment in East Riyadh，Ghirnatah 2700 SAR - 87765104,2700.0,0,1,90.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Ghirnatah
24.794935134956,46.668334688682,87828332,Apartment for rent in Al-Rabi' neighborhood - Riyadh,51200.0,3,2,1560.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Rabi
24.780863759649,46.622177058266,87799265,"Studio Apartment For Rent in Al Aqiq, Riyadh",25000.0,0,1,30.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Aqiq
24.800404355931,46.620018710044,87815037,"Apartment for Rent in Al Malqa, North Riyadh",60000.0,1,1,120.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Malqa
24.880435245282,46.620131892801,87837879,"Apartment for rent in Al Arid, North Riyadh",43000.0,3,2,400.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Arid
24.68182878939,46.745650481407,87838089,"2 Bedroom Apartment For Rent in Jareer, Riyadh",5000.0,2,2,90.0,for-rent,yearly,KSA > Riyadh > Central Riyadh > Jarir
24.673147802063,46.754701135156,87838078,"3 Bedroom Apartment For Rent in Al Jareer, Riyadh",6500.0,2,2,120.0,for-rent,yearly,KSA > Riyadh > Central Riyadh > Jarir
24.735342931921,46.809911052122,87831478,Apartment in East Riyadh，Al Nasim Al Gharbi 3 bedrooms 35000 SAR - 87831478,35000.0,3,1,750.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Nasim Al Gharbi
24.817277484937,46.747528929861,87835233,"Studio Apartment For Rent in Qurtubah, Riyadh",45000.0,3,3,350.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Qurtubah
24.817277484937,46.747528929861,87835192,"Studio Apartment For Rent in Qurtubah, Riyadh",40000.0,3,3,350.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Qurtubah
24.797099411244,46.744578644136,87835002,"Studio Apartment For Rent in Ghirnatah, Riyadh",36000.0,2,1,810.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Ghirnatah
24.771067897353,46.686180465792,87835760,"Studio Apartment For Rent in Al Masif, Riyadh",36000.0,1,1,60.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Masif
24.894023435701,46.623837881659,87835175,"Studio Apartment For Rent in Al Arid, Riyadh",65000.0,3,3,87.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Arid
24.889077557168,46.610314520817,87835333,"Studio Apartment For Rent in Al Arid, Riyadh",40000.0,2,2,220.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Arid
24.80298159826,46.757455663952,87835299,"Studio Apartment For Rent in Ghirnatah, Riyadh",20000.0,2,4,312.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Ghirnatah
24.762711549819,46.676420092785,87835039,"Apartment For Rent in Al Masif, Riyadh",80000.0,2,3,121.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Masif
24.893020880771,46.607558865386,87833427,2 Bedroom Apartment For Rent in Al Arid,40000.0,2,2,449.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Arid
24.806994634942,46.785588529044,87755933,Furnished apartments for monthly rent (one room and a hall),4500.0,2,1,60.0,for-rent,monthly,KSA > Riyadh > East Riyadh > Al Yarmuk
24.633097515,46.562553688,87833657,"Studio Apartment For Rent in Dhahrat Laban, Riyadh",19000.0,2,1,900.0,for-rent,yearly,KSA > Riyadh > West Riyadh > Dhahrat Laban
24.915695714503,46.62554285463,87833493,"Apartment For Rent in Al Narjis, Riyadh",65000.0,4,3,155.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Narjis
24.896123515441,46.6115058904,87833444,Apartment in North Riyadh，Al Arid 1 bedroom 38000 SAR - 87833444,38000.0,1,1,418.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Arid
24.570060479783,46.624069445813,87832014,"Studio Apartment For Rent in Al Suwaidi Al Gharabi, Riyadh",32000.0,2,1,70.0,for-rent,yearly,KSA > Riyadh > West Riyadh > Al Suwaidi Al Gharabi
24.701102906204,46.689513114422,87829174,"Modern Roof Apartment for Rent in Al Olaya, North Riyadh",85000.0,1,2,49.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Olaya
24.790945018305,46.620273333387,87829094,"Studio Apartment For Rent in Al Malqa, Riyadh",28000.0,0,1,30.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Malqa
24.875442913693,46.544966619695,87828978,"Studio Apartment For Rent in Al Qirawan, Riyadh",50000.0,2,1,150.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Qirawan
24.771474781141,46.692972182127,87691489,Apartment in North Riyadh，Al Taawun 1 bedroom 28000 SAR - 87691489,28000.0,1,1,900.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Taawun
24.791897256812,46.619811108073,87829085,"Studio Apartment For Rent in Al Malqa, Riyadh",44000.0,1,1,50.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Malqa
24.791897256812,46.619811108073,87829082,"Studio Apartment For Rent in Al Malqa, Riyadh",41000.0,1,1,50.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Malqa
24.775825177766,46.625355475949,87829067,"Studio Apartment For Rent in Al Aqiq, Riyadh",25000.0,0,1,10.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Aqiq
24.780863759649,46.622177058266,87829064,"Studio Apartment For Rent in Al Aqiq, Riyadh",25000.0,0,1,30.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Aqiq
24.781073188785,46.622611576127,87829051,"Studio Apartment For Rent in Al Aqiq, Riyadh",35000.0,0,1,70.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Aqiq
24.790896448966,46.620246169597,87829045,"Studio Apartment For Rent in Al Malqa, Riyadh",50000.0,2,1,120.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Malqa
24.774846173893,46.623346501397,87829036,"Studio Apartment For Rent in Al Aqiq, Riyadh",44000.0,1,1,60.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Aqiq
24.799241037191,46.598070644418,87829010,"Apartment For Rent in Al Malqa, Riyadh",35000.0,1,1,50.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Malqa
24.816599316571,46.601833426258,87828999,"Apartment For Rent in Al Malqa, Riyadh",28000.0,1,1,30.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Malqa
24.873917366274,46.561320812068,87828996,"Studio Apartment For Rent in Al Qirawan, Riyadh",25000.0,1,1,30.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Qirawan
24.800980492223,46.595248955623,87829152,"Studio Apartment For Rent in Al Malqa, Riyadh",25000.0,1,1,734.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Malqa
24.886107882509,46.626301446465,87829068,"Apartment For Rent in Al Arid, Riyadh",60000.0,3,2,109.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Arid
24.804719723602,46.683224618334,87828799,"Apartment For Rent in Al Nada, Riyadh",100000.0,3,3,128.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Nada
24.679863647654,46.71973521146,87826486,"Apartment for rent in Al Dhubbat, Central Riyadh",45000.0,2,2,497.0,for-rent,yearly,KSA > Riyadh > Central Riyadh > Al Dhubbat
24.851133522278,46.658582993163,87826185,"Studio Apartment For Rent in Al Narjis, Riyadh",90000.0,3,2,142.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Narjis
24.820871109556,46.814291116672,87819902,"Studio Apartment For Rent in Al Qadisiyah, Riyadh",55000.0,4,3,128.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Qadisiyah
24.762082819523,46.753142228427,87810048,"1 Bedroom Apartment For Rent in Al Quds, Riyadh",38000.0,1,1,30.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Quds
24.789579121132,46.595978521386,87784711,"3 Bedroom Apartment For Rent in Al Malqa, Riyadh",90000.0,3,2,700.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Malqa
24.794926383411,46.59662225155,87799202,"Studio Apartment For Rent in Al Malqa, Riyadh",44000.0,1,1,50.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Malqa
24.775864796045,46.625307386444,87799177,"Studio Apartment For Rent in Al Aqiq, Riyadh",30000.0,1,1,30.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Aqiq
24.799942275994,46.618812166731,87799156,"Studio Apartment For Rent in Al Malqa, Riyadh",35000.0,1,1,37.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Malqa
24.799942275994,46.618812166731,87799144,"Studio Apartment For Rent in Al Malqa, Riyadh",35000.0,1,1,37.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Malqa
24.780863759649,46.622177058266,87799042,"Studio Apartment For Rent in Al Aqiq, Riyadh",30000.0,2,1,30.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Aqiq
24.800428631827,46.619941022764,87799036,"Studio Apartment For Rent in Al Malqa, Riyadh",35000.0,2,1,50.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Malqa
24.875245320096,46.840229647012,87796425,"Studio Apartment For Rent in Al Rimal, Riyadh",30000.0,3,3,375.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Rimal
24.843989183667,46.786971538159,87795371,"Studio Apartment For Rent in Al Rimal, Riyadh",35000.0,3,2,405.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Rimal
24.779980110938,46.624087200822,87793820,"One-bedroom apartment for rent in Al Akik, Riyadh",22000.0,1,1,30.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Aqiq
24.888501426359,46.654242491089,87787186,"3 Bedroom Apartment For Rent in Al Narjis, Riyadh",80000.0,3,3,115.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Narjis
24.816968580321,46.817584494499,87784177,"Studio Apartment For Rent in Al Qadisiyah, Riyadh",60000.0,4,2,150.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Qadisiyah
24.730956560021,46.60908352184,87691552,"Studio apartment for rent in Al-Nakhil, Riyadh, contact number 0563907777",4000.0,0,1,900.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Nakhil
24.689593983982,46.844477282354,87783408,"Studio Apartment For Rent in Al Saadah, Riyadh",38000.0,3,2,400.0,for-rent,yearly,KSA > Riyadh > East Riyadh > Al Saadah
24.869061847966,46.624299924603,87782634,"Apartment For Rent In Al Arid, North Riyadh",55000.0,3,3,114.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Arid
24.793920745582,46.621086679975,87767154,"1 Bedroom Apartment For Rent in Al Malqa, Riyadh",2500.0,1,1,812.0,for-rent,yearly,KSA > Riyadh > North Riyadh > Al Malqa
21.886489046486,39.190555740531,87752652,"Studio Apartment For Rent in Al Riyadh, Jeddah",25000.0,3,3,625.0,for-rent,yearly,KSA > Jeddah > North Jeddah > Al Riyadh
