Name,Type,Subtype,Latitude,Longitude,Arabic Name,Address,Phone,Website,Hours,Brand
Unnamed,leisure,park,24.8298615,46.7395767,,,,,,
Unnamed,leisure,track,24.4550009,46.8043979,,,,,,
Unnamed,leisure,pitch,24.7098325,46.6272771,,,,,,
Unnamed,leisure,pitch,24.7097101,46.6271796,,,,,,
Unnamed,leisure,park,24.6031316,46.6222731,,,,,,
Unnamed,leisure,pitch,24.5880909,46.6041805,,,,,,
Unnamed,leisure,park,24.7598637,46.6552146,,,,,,
Unnamed,leisure,pitch,24.6189126,46.6465087,,,,,,
Unnamed,leisure,pitch,24.6195832,46.6519389,,,,,,
Unnamed,leisure,pitch,24.5783084,46.66634,,,,,,
Unnamed,leisure,swimming_pool,24.8015104,46.6901801,,,,,,
حديقة الصحافة الثانية,leisure,park,24.8002008,46.6347203,,,,,,
حديقة ظهرة لبن,leisure,park,24.6554298,46.5714055,,,,,,
Unnamed,leisure,park,24.8390319,46.5913092,,,,,,
Unnamed,leisure,pitch,24.7259627,46.5576981,,,,,,
حديقة الأعشى,leisure,garden,24.6084164,46.7131245,,,,,,
Unnamed,leisure,pitch,25.0124035,46.4893904,,,,,,
Unnamed,leisure,playground,24.8176713,46.6994725,,,,,,
Unnamed,leisure,playground,24.8172475,46.7001712,,,,,,
Unnamed,leisure,playground,24.8163361,46.6992809,,,,,,
Unnamed,leisure,playground,24.8180099,46.6980572,,,,,,
Unnamed,leisure,pitch,24.8243061,46.6875858,,,,,,
Unnamed,leisure,park,24.7496586,46.5749027,,,,,,
Unnamed,leisure,pitch,24.7478566,46.5797739,,,,,,
Unnamed,leisure,pitch,24.7477904,46.5795561,,,,,,
Unnamed,leisure,park,24.7390819,46.5741353,,,,,,
Unnamed,leisure,park,24.7463835,46.581041,,,,,,
Unnamed,leisure,park,24.7479958,46.5781281,,,,,,
Neighborhood park,leisure,park,24.7478807,46.5811363,,,,,,
Unnamed,leisure,park,24.7333214,46.5796068,,,,,,
Unnamed,leisure,park,24.7326814,46.5768409,,,,,,
Unnamed,leisure,park,24.7351333,46.5769913,,,,,,
Unnamed,leisure,park,24.7086135,46.5753244,,,,,,
Unnamed,leisure,park,24.7068228,46.578173,,,,,,
Unnamed,leisure,park,24.7080189,46.5834487,,,,,,
Unnamed,leisure,park,24.7074974,46.5835667,,,,,,
Unnamed,leisure,park,24.7084123,46.5826831,,,,,,
Unnamed,leisure,park,24.7088551,46.582757,,,,,,
Unnamed,leisure,park,24.7089749,46.5833999,,,,,,
Unnamed,leisure,park,24.7084956,46.5833837,,,,,,
Unnamed,leisure,park,24.706863,46.5818362,,,,,,
Unnamed,leisure,park,24.7075592,46.5847318,,,,,,
Unnamed,leisure,pitch,24.6588935,46.6981589,,,,,,
Unnamed,leisure,pitch,24.6831526,46.9144336,,,,,,
Unnamed,leisure,pitch,24.6834078,46.9142126,,,,,,
Unnamed,leisure,pitch,24.730392,46.7746147,,,,,,
Unnamed,leisure,pitch,24.7302896,46.7744472,,,,,,
Unnamed,leisure,pitch,24.420767,46.8732122,,,,,,
Unnamed,leisure,pitch,24.4175127,46.8725721,,,,,,
Unnamed,leisure,pitch,24.4164476,46.8716,,,,,,
Unnamed,leisure,pitch,24.4161659,46.8712811,,,,,,
Unnamed,leisure,pitch,24.417262,46.8701449,,,,,,
Unnamed,leisure,pitch,24.4175403,46.8704566,,,,,,
Unnamed,leisure,pitch,24.4153418,46.872729,,,,,,
Unnamed,leisure,pitch,24.4150719,46.8724086,,,,,,
Unnamed,leisure,pitch,24.4139732,46.8735481,,,,,,
Unnamed,leisure,pitch,24.4142482,46.8738677,,,,,,
Unnamed,leisure,pitch,24.4175274,46.8752495,,,,,,
Unnamed,leisure,pitch,24.4177992,46.8755701,,,,,,
Unnamed,leisure,pitch,24.5014317,46.7692431,,,,,,
Unnamed,leisure,pitch,24.501134,46.768824,,,,,,
Unnamed,leisure,pitch,24.5814685,46.7715872,,,,,,
Unnamed,leisure,pitch,24.6150604,46.7635396,,,,,,
Unnamed,leisure,pitch,24.6064557,46.7052044,,,,,,
Unnamed,leisure,pitch,24.6308662,46.6966953,,,,,,
Unnamed,leisure,pitch,24.6517402,46.691115,,,,,,
Unnamed,leisure,pitch,24.6531552,46.6912904,,,,,,
Unnamed,leisure,pitch,24.6549076,46.6967462,,,,,,
Unnamed,leisure,pitch,24.6581116,46.6999702,,,,,,
Unnamed,leisure,pitch,24.6690379,46.6885868,,,,,,
Unnamed,leisure,pitch,24.7160641,46.7797529,,,,,,
Unnamed,leisure,pitch,24.6902781,46.7829743,,,,,,
Unnamed,leisure,pitch,24.7133082,46.8096128,,,,,,
Unnamed,leisure,pitch,24.7402021,46.8742129,,,,,,
Unnamed,leisure,pitch,24.7491343,46.8839392,,,,,,
Unnamed,leisure,pitch,24.6946311,46.8966172,,,,,,
Unnamed,leisure,pitch,24.6945209,46.8963815,,,,,,
بودي موشنز,leisure,fitness_centre,24.5927114,46.5931604,,,,https://bodymastersksa.com/,,
بودي موشنز,leisure,fitness_centre,24.5994339,46.6452033,,,,https://bodymastersksa.com/,,
Unnamed,leisure,pitch,24.6933263,46.8956945,,,,,,
Unnamed,leisure,pitch,24.6934263,46.8959154,,,,,,
Unnamed,leisure,pitch,24.69319,46.8954029,,,,,,
Unnamed,leisure,pitch,24.6930852,46.8951751,,,,,,
اكس فت السويدي,leisure,fitness_centre,24.5613962,46.6425298,,,,https://www.xfit.sa/,,
Unnamed,leisure,swimming_pool,24.7471641,46.5456842,,,,,,
Unnamed,leisure,swimming_pool,24.7520449,46.5484299,,,,,,
Unnamed,leisure,pitch,24.7408979,46.5640822,,,,,,
Unnamed,leisure,pitch,24.4723609,46.5678724,,,,,,
Unnamed,leisure,pitch,24.474073,46.56505,,,,,,
Unnamed,leisure,pitch,24.4749774,46.5635686,,,,,,
Unnamed,leisure,pitch,24.4753761,46.562952,,,,,,
Unnamed,leisure,pitch,24.4759235,46.5633076,,,,,,
Unnamed,leisure,pitch,24.597443,46.657261,,,,,,
Unnamed,leisure,garden,24.7471044,46.6494671,,,,,,
Unnamed,leisure,pitch,24.6704027,46.5654059,,,,,,
Unnamed,leisure,pitch,24.6801704,46.6025262,,,,,,
Unnamed,leisure,pitch,24.6811399,46.6043615,,,,,,
Unnamed,leisure,pitch,24.8079935,46.5209322,,,,,,
Unnamed,leisure,pitch,24.8089023,46.5213903,,,,,,
Unnamed,leisure,park,24.9142449,46.4445147,,,,,,
Unnamed,leisure,track,24.8843968,46.5624904,,,,,,
Unnamed,leisure,pitch,24.74682,46.5228198,,,,,,
Unnamed,leisure,park,24.5630559,46.501716,,,,,,
Unnamed,leisure,pitch,24.4755999,46.5638321,,,,,,
Unnamed,leisure,pitch,24.4754604,46.5640705,,,,,,
Unnamed,leisure,pitch,24.4746905,46.5653308,,,,,,
Unnamed,leisure,pitch,24.4745613,46.5655522,,,,,,
Unnamed,leisure,pitch,24.4729647,46.5681637,,,,,,
Unnamed,leisure,pitch,24.4728407,46.5683964,,,,,,
Unnamed,leisure,pitch,24.4827373,46.6243569,,,,,,
Unnamed,leisure,pitch,24.7901419,46.8433263,,,,,,
Unnamed,leisure,track,24.7873833,46.8504627,,,,,,
Unnamed,leisure,park,24.7724031,46.8548035,,,,,,
Unnamed,leisure,pitch,24.7655402,46.8629492,,,,,,
Unnamed,leisure,park,24.8250119,46.8318216,,,,,,
Unnamed,leisure,park,24.8326673,46.8349595,,,,,,
Unnamed,leisure,pitch,24.8112192,46.8474198,,,,,,
Al-Narjes Park,leisure,park,24.8563476,46.6505294,,,,,,
حديقة الملك سلمان,leisure,park,24.7227176,46.7196601,,,,https://kingsalmanpark.sa,,
Unnamed,leisure,pitch,24.9237671,46.712481,,,,,,
Unnamed,leisure,pitch,24.9238617,46.7126641,,,,,,
Unnamed,leisure,pitch,24.9497878,46.7906058,,,,,,
Unnamed,leisure,pitch,24.9498469,46.7907296,,,,,,
Unnamed,leisure,pitch,24.9499072,46.7908566,,,,,,
Unnamed,leisure,pitch,24.9912037,46.546162,,,,,,
Unnamed,leisure,pitch,24.7876639,46.5327715,,,,,,
Unnamed,leisure,pitch,24.7876521,46.532588,,,,,,
Unnamed,leisure,pitch,24.7889766,46.7545664,,,,,,
Unnamed,leisure,pitch,24.7890767,46.7544698,,,,,,
Unnamed,leisure,pitch,24.7892303,46.7544062,,,,,,
Unnamed,leisure,pitch,24.7891315,46.7547237,,,,,,
Unnamed,leisure,pitch,24.8064696,46.5364153,,,,,,
Unnamed,leisure,pitch,24.7091659,46.6021836,,,,,,
Unnamed,leisure,pitch,24.6736049,46.6714178,,,,,,
Unnamed,leisure,pitch,24.6676979,46.6780258,,,,,,
Unnamed,leisure,pitch,24.6682939,46.6809306,,,,,,
Unnamed,leisure,pitch,24.668225,46.6807635,,,,,,
Unnamed,leisure,pitch,24.6729141,46.6810979,,,,,,
Unnamed,leisure,pitch,24.6998123,46.7155542,,,,,,
Unnamed,leisure,pitch,24.7009344,46.7163074,,,,,,
Unnamed,leisure,pitch,24.700938,46.7164522,,,,,,
مركز تدريب الاتحاد السعودي للتنس,leisure,pitch,24.6838779,46.7242159,,,,,,
Unnamed,leisure,pitch,24.6674913,46.6923732,,,,,,
Unnamed,leisure,pitch,24.6673774,46.6925739,,,,,,
Unnamed,leisure,pitch,24.6672491,46.6927698,,,,,,
Unnamed,leisure,pitch,24.658906,46.6984726,,,,,,
Unnamed,leisure,pitch,24.6023571,46.7380541,,,,,,
Unnamed,leisure,pitch,24.6021906,46.7378425,,,,,,
Unnamed,leisure,pitch,24.6583121,46.7181161,,,,,,
Unnamed,leisure,pitch,24.6582497,46.7178861,,,,,,
Unnamed,leisure,pitch,24.6930028,46.6370581,,,,,,
Unnamed,leisure,pitch,24.6930727,46.6372275,,,,,,
Unnamed,leisure,pitch,24.6929342,46.6368877,,,,,,
Unnamed,leisure,pitch,24.661127,46.6166367,,,,,,
Unnamed,leisure,pitch,24.6813553,46.6037609,,,,,,
Unnamed,leisure,pitch,24.6813751,46.6036181,,,,,,
Unnamed,leisure,pitch,24.687525,46.6175112,,,,,,
Unnamed,leisure,pitch,24.7465823,46.6979034,,,,,,
Unnamed,leisure,pitch,24.7461816,46.6981133,,,,,,
Unnamed,leisure,pitch,24.7537507,46.7308067,,,,,,
Unnamed,leisure,pitch,24.7857615,46.7087796,,,,,,
Unnamed,leisure,pitch,24.7870971,46.7108206,,,,,,
Unnamed,leisure,pitch,24.7877387,46.7142037,,,,,,
Unnamed,leisure,pitch,24.8092776,46.7198914,,,,,,
Unnamed,leisure,pitch,24.8092043,46.7197244,,,,,,
Unnamed,leisure,pitch,24.8086246,46.7316704,,,,,,
Unnamed,leisure,pitch,24.8085646,46.7315128,,,,,,
Unnamed,leisure,pitch,24.8085178,46.7313848,,,,,,
Unnamed,leisure,pitch,24.7922726,46.7501945,,,,,,
Unnamed,leisure,pitch,24.792333,46.7503495,,,,,,
Unnamed,leisure,pitch,24.7940201,46.7529591,,,,,,
Unnamed,leisure,pitch,24.7941764,46.7528816,,,,,,
Unnamed,leisure,pitch,24.7950637,46.7566274,,,,,,
Unnamed,leisure,pitch,24.79528,46.7565151,,,,,,
Unnamed,leisure,pitch,24.7954939,46.7601526,,,,,,
Unnamed,leisure,pitch,24.7954235,46.7599919,,,,,,
Unnamed,leisure,pitch,24.7955588,46.7603146,,,,,,
Unnamed,leisure,pitch,24.7030313,46.7921178,,,,,,
Unnamed,leisure,pitch,24.6922893,46.822048,,,,,,
Unnamed,leisure,pitch,24.6922251,46.8219208,,,,,,
Unnamed,leisure,pitch,24.6939414,46.8251013,,,,,,
Unnamed,leisure,pitch,24.6940024,46.8252435,,,,,,
Unnamed,leisure,pitch,25.009636,46.5028013,,,,,,
Unnamed,leisure,pitch,25.0025696,46.5001374,,,,,,
Unnamed,leisure,pitch,25.0038067,46.4906285,,,,,,
Unnamed,leisure,pitch,25.006556,46.4961236,,,,,,
Unnamed,leisure,pitch,25.0061767,46.4959769,,,,,,
Unnamed,leisure,pitch,24.8169229,46.699429,,,,,,
Unnamed,leisure,pitch,24.8170005,46.6996074,,,,,,
Unnamed,leisure,pitch,24.8170227,46.6998394,,,,,,
Unnamed,leisure,park,24.6169258,46.7363446,,أبي حنيفة الدينوري,,,sunrise-sunset,
Unnamed,leisure,pitch,24.6850385,46.9164595,,,,,,
Unnamed,leisure,pitch,24.6847919,46.9167012,,,,,,
Unnamed,leisure,pitch,24.6859086,46.9154207,,,,,,
Unnamed,leisure,pitch,24.68422,46.9131299,,,,,,
Unnamed,leisure,pitch,24.6837337,46.9121339,,,,,,
Unnamed,leisure,pitch,24.6859492,46.9209512,,,,,,
Unnamed,leisure,pitch,24.7086117,46.9005694,,,,,,
Unnamed,leisure,pitch,24.7574242,46.7115707,,,,,,
Unnamed,leisure,pitch,25.0037648,46.490447,,,,,,
Unnamed,leisure,pitch,25.0037636,46.4910254,,,,,,
Unnamed,leisure,pitch,24.9272776,46.6779396,,,,,,
Unnamed,leisure,pitch,24.7882322,46.6980363,,,,,,
Unnamed,leisure,pitch,24.7879339,46.6982649,,,,,,
Unnamed,leisure,pitch,24.7879333,46.6979827,,,,,,
Unnamed,leisure,pitch,24.7403534,46.602676,,,,,,
Unnamed,leisure,pitch,24.7402755,46.6024814,,,,,,
Unnamed,leisure,pitch,24.7401567,46.6023192,,,,,,
Unnamed,leisure,pitch,24.7406047,46.6013198,,,,,,
حديقة النخيل,leisure,park,24.7400887,46.6019389,,,,,,
وقت اللياقة,leisure,fitness_centre,24.8408732,46.750062,وقت اللياقة,Ath Thumamah Rd,+966920003131,https://www.fitnesstime.com.sa/,24/7,وقت اللياقة
Unnamed,leisure,swimming_pool,24.9241419,46.7123855,,,,,,
وقت اللياقة,leisure,fitness_centre,24.8406213,46.7495071,وقت اللياقة,Ath Thumamah Rd,+966920003131,https://www.fitnesstime.com.sa/,24/7,وقت اللياقة
Unnamed,leisure,park,24.6139527,46.7205477,,,,,,
Unnamed,leisure,park,24.630004,46.7049199,,,,,,
Unnamed,leisure,pitch,24.5950304,46.6133369,,,,,,
Unnamed,leisure,pitch,24.5953511,46.6131263,,,,,,
Unnamed,leisure,pitch,24.7285129,46.6779497,,,,,,
Unnamed,leisure,horse_riding,24.9967324,46.7920797,,,,,,
Unnamed,leisure,horse_riding,25.0022944,46.7900514,,,,,,
Unnamed,leisure,horse_riding,25.0018293,46.7867356,,,,,,
Unnamed,leisure,horse_riding,25.0015863,46.7853956,,,,,,
Unnamed,leisure,horse_riding,25.0007692,46.7835673,,,,,,
Unnamed,leisure,horse_riding,24.9997051,46.7814665,,,,,,
Unnamed,leisure,horse_riding,24.9953783,46.7808124,,,,,,
Unnamed,leisure,horse_riding,24.9976096,46.7800562,,,,,,
Unnamed,leisure,pitch,24.9920456,46.7822175,,,,,,
Unnamed,leisure,park,24.9860276,46.7861259,,,,,,
Unnamed,leisure,park,24.9859344,46.7639228,,,,,,
Unnamed,leisure,park,24.9898319,46.76374,,,,,,
Unnamed,leisure,horse_riding,24.9621522,46.7826094,,,,,,
Unnamed,leisure,horse_riding,24.9596236,46.7781162,,,,,,
Unnamed,leisure,horse_riding,24.9659677,46.7759307,,,,,,
Unnamed,leisure,horse_riding,24.9782172,46.7667086,,,,,,
Unnamed,leisure,horse_riding,24.9786452,46.7695328,,,,,,
Unnamed,leisure,horse_riding,24.9794985,46.7688883,,,,,,
Unnamed,leisure,park,24.6635125,46.9269165,,,,,,
Unnamed,leisure,pitch,24.6634145,46.9318438,,,,,,
Unnamed,leisure,pitch,24.6643748,46.9309561,,,,,,
Unnamed,leisure,pitch,24.6644599,46.9314607,,,,,,
Unnamed,leisure,pitch,24.6638471,46.9320098,,,,,,
Unnamed,leisure,pitch,24.6635007,46.932344,,,,,,
Unnamed,leisure,pitch,24.664812,46.9311311,,,,,,
Unnamed,leisure,pitch,24.6608746,46.9348129,,,,,,
Unnamed,leisure,pitch,24.6612271,46.9344864,,,,,,
Unnamed,leisure,pitch,24.6602664,46.9353801,,,,,,
Unnamed,leisure,pitch,24.6599198,46.9357143,,,,,,
Unnamed,leisure,pitch,24.6607793,46.9342882,,,,,,
Unnamed,leisure,pitch,24.6598036,46.9352068,,,,,,
Unnamed,leisure,pitch,24.6690122,46.9270765,,,,,,
Unnamed,leisure,pitch,24.6694492,46.9272814,,,,,,
Unnamed,leisure,pitch,24.6690971,46.927611,,,,,,
Unnamed,leisure,track,24.6667863,46.9301305,,,,,,
Unnamed,leisure,pitch,24.8969107,46.928129,,,,,,
Unnamed,leisure,stadium,24.8969357,46.9280718,,,,,,
Unnamed,leisure,pitch,24.8974476,46.9290083,,,,,,
Unnamed,leisure,pitch,24.8971133,46.9288603,,,,,,
Unnamed,leisure,pitch,24.8967094,46.9287047,,,,,,
Unnamed,leisure,pitch,24.8963689,46.9285599,,,,,,
Unnamed,leisure,pitch,24.8828945,46.9313065,,,,,,
Unnamed,leisure,pitch,24.8825343,46.9314513,,,,,,
Unnamed,leisure,pitch,24.8824768,46.9311341,,,,,,
Unnamed,leisure,pitch,24.8823766,46.9304288,,,,,,
Unnamed,leisure,stadium,24.8824078,46.9303516,,,,,,
Unnamed,leisure,pitch,24.8757182,46.9216516,,,,,,
Unnamed,leisure,stadium,24.8757288,46.9216095,,,,,,
Unnamed,leisure,pitch,24.8762231,46.9225117,,,,,,
Unnamed,leisure,pitch,24.8758261,46.9223574,,,,,,
Unnamed,leisure,pitch,24.8758512,46.9226923,,,,,,
Unnamed,leisure,stadium,24.8885175,46.9204646,,,,,,
Unnamed,leisure,track,24.8807197,46.9201316,,,,,,
Unnamed,leisure,track,24.8837117,46.9312971,,,,,,
Unnamed,leisure,pitch,24.882843,46.9316156,,,,,,
Unnamed,leisure,pitch,24.9041906,46.9364536,,,,,,
Unnamed,leisure,park,24.9040135,46.9362839,,,,,,
Unnamed,leisure,track,24.8903068,46.9320975,,,,,,
Unnamed,leisure,pitch,24.8917271,46.9400253,,,,,,
Unnamed,leisure,stadium,24.8917186,46.9399648,,,,,,
Unnamed,leisure,park,24.8684285,46.8860636,,,,,,
Unnamed,leisure,stadium,24.8686594,46.8909954,,,,,,
Unnamed,leisure,pitch,24.8802911,46.886912,,,,,,
Unnamed,leisure,pitch,24.880411,46.887148,,,,,,
Unnamed,leisure,pitch,24.8761787,46.9228305,,,,,,
Unnamed,leisure,pitch,24.8913788,46.9405376,,,,,,
Unnamed,leisure,pitch,24.8912874,46.9407918,,,,,,
Unnamed,leisure,pitch,24.8916537,46.9409741,,,,,,
Unnamed,leisure,pitch,24.8917448,46.9407179,,,,,,
Unnamed,leisure,track,24.891374,46.9385623,,,,,,
Unnamed,leisure,pitch,24.8692123,46.8850908,,,,,,
Unnamed,leisure,pitch,24.6759118,46.8729847,,,,,,
Unnamed,leisure,playground,24.7799019,46.8500073,,,,,,
Unnamed,leisure,pitch,24.786302,46.8862565,,,,,,
Unnamed,leisure,pitch,24.7563175,46.8655935,,,,,,
Unnamed,leisure,playground,24.7804037,46.84787,,,,,,
Unnamed,leisure,park,24.779809,46.8353169,,,,,,
Unnamed,leisure,swimming_pool,24.8073899,46.8501086,,,,,,
Unnamed,leisure,pitch,24.807687,46.8495956,,,,,,
Unnamed,leisure,pitch,24.8078146,46.8498919,,,,,,
Unnamed,leisure,park,24.8087051,46.8489154,,,,,,
Unnamed,leisure,pitch,24.8443934,46.8624425,,,,,,
Unnamed,leisure,pitch,24.9483686,46.8942828,,,,,,
Unnamed,leisure,pitch,24.9489723,46.8947269,,,,,,
Unnamed,leisure,pitch,24.9490798,46.8944058,,,,,,
Unnamed,leisure,pitch,24.958928,46.8997799,,,,,,
Unnamed,leisure,pitch,24.9839906,46.9349318,,,,,,
Unnamed,leisure,pitch,24.9844137,46.9356627,,,,,,
Unnamed,leisure,pitch,24.9836067,46.9354569,,,,,,
Unnamed,leisure,pitch,24.9839881,46.9355654,,,,,,
Unnamed,leisure,stadium,24.9840015,46.9348512,,,,,,
Unnamed,leisure,bleachers,24.9836661,46.9343254,,,,,,
Unnamed,leisure,bleachers,24.9844888,46.9345019,,,,,,
Unnamed,leisure,park,25.0615763,46.682543,,,,,,
Unnamed,leisure,park,25.0611686,46.6838647,,,,,,
Unnamed,leisure,park,25.06326,46.6828077,,,,,,
Unnamed,leisure,bleachers,24.4537498,46.8130138,,,,,,
Unnamed,leisure,bleachers,24.4535227,46.8142165,,,,,,
محمية الإمام عبدالعزيز بن محمد الملكية,leisure,nature_reserve,25.70416,47.534561,,,+966920013306,https://iarda.gov.sa,,
Unnamed,leisure,pitch,24.7957679,46.7599143,,,,,,
Unnamed,leisure,pitch,24.7956894,46.7606078,,,,,,
Unnamed,leisure,swimming_pool,24.7966719,46.7612919,,,,,,
Unnamed,leisure,pitch,24.8993031,46.4262133,,,,,,
Unnamed,leisure,park,24.6954034,46.6040395,,,,,,
Unnamed,leisure,pitch,24.9622541,46.9355127,,,,,,
Unnamed,leisure,pitch,24.9623828,46.935767,,,,,,
Unnamed,leisure,pitch,24.9625302,46.9360502,,,,,,
Unnamed,leisure,pitch,24.9694908,46.9452336,,,,,,
Unnamed,leisure,swimming_pool,24.8086562,46.732354,,,,,,
Unnamed,leisure,swimming_pool,24.8075064,46.730519,,,,,,
Unnamed,leisure,swimming_pool,24.8073527,46.7303781,,,,,,
Unnamed,leisure,swimming_pool,24.8072926,46.7301626,,,,,,
Unnamed,leisure,swimming_pool,24.8073296,46.7299309,,,,,,
Unnamed,leisure,swimming_pool,24.8074861,46.7297746,,,,,,
Unnamed,leisure,swimming_pool,24.8075211,46.7297148,,,,,,
Unnamed,leisure,swimming_pool,24.8077494,46.7297189,,,,,,
Unnamed,leisure,swimming_pool,24.8079481,46.7298138,,,,,,
Unnamed,leisure,swimming_pool,24.8080478,46.7300301,,,,,,
Unnamed,leisure,swimming_pool,24.8080283,46.7302472,,,,,,
Unnamed,leisure,pitch,24.9959647,46.5443064,,,,,,
Unnamed,leisure,pitch,24.584743,46.785684,,,,,,
Unnamed,leisure,pitch,24.5898063,46.5718375,,,,,,
Unnamed,leisure,pitch,24.579232,46.5861845,,,,,,
Unnamed,leisure,pitch,24.5792115,46.58601,,,,,,
Unnamed,leisure,pitch,24.5787793,46.5857144,,,,,,
Unnamed,leisure,pitch,24.5787618,46.5855952,,,,,,
Unnamed,leisure,pitch,24.5832004,46.5936701,,,,,,
Unnamed,leisure,pitch,24.5869558,46.593907,,,,,,
Unnamed,leisure,park,24.5832774,46.6069521,,,,,,
Unnamed,leisure,swimming_pool,24.8054519,46.5269414,,,,,,
Unnamed,leisure,pitch,24.8098143,46.5172711,,,,,,
Unnamed,leisure,pitch,24.8088229,46.5231649,,,,,,
Unnamed,leisure,pitch,24.6628852,46.7347578,,,,,,
Unnamed,leisure,park,24.7441817,46.7201983,,,,,,
Unnamed,leisure,pitch,24.7208071,46.8914402,,,,,,
Unnamed,leisure,pitch,24.4167513,46.8695533,,,,,,
Unnamed,leisure,pitch,24.6671744,46.9211392,,,,,,
Unnamed,leisure,pitch,24.7029178,46.8877173,,,,,,
Unnamed,leisure,pitch,24.7116598,46.8969376,,,,,,
Unnamed,leisure,pitch,24.718915,46.885135,,,,,,
Unnamed,leisure,pitch,24.7266256,46.8754859,,,,,,
Unnamed,leisure,pitch,24.730562,46.8893949,,,,,,
Unnamed,leisure,pitch,24.7293116,46.8828866,,,,,,
Unnamed,leisure,park,24.7844656,46.6482375,,,,,,
Unnamed,leisure,pitch,24.7862712,46.7100782,,,,,,
Unnamed,leisure,pitch,24.7866431,46.7101475,,,,,,
Unnamed,leisure,pitch,24.7867432,46.7105048,,,,,,
Unnamed,leisure,pitch,24.7864576,46.7106458,,,,,,
Unnamed,leisure,swimming_pool,24.7860691,46.7088778,,,,,,
حديقة النرجس,leisure,park,24.8212265,46.679874,,,,,,
حديقة النرجس,leisure,park,24.8247919,46.6687098,,,,,,
Unnamed,leisure,pitch,24.8142672,46.4713604,,,,,,
Unnamed,leisure,pitch,24.6382013,46.6875622,,,,,,
بودي ماسترز,leisure,fitness_centre,24.6257658,46.6774327,بودي ماسترز,,,,,بودي ماسترز
Unnamed,leisure,pitch,24.8165519,46.544922,,,,,,
AlFayha Park,leisure,park,24.6796808,46.8029934,,,,,,
Unnamed,leisure,park,24.8554068,46.5833502,,,,,,
Unnamed,leisure,park,24.8661995,46.5722775,,,,,,
Unnamed,leisure,park,24.865664,46.5714035,,,,,,
Unnamed,leisure,park,24.8664829,46.5707801,,,,,,
Unnamed,leisure,park,24.8670244,46.5716522,,,,,,
Unnamed,leisure,pitch,24.8679637,46.5652352,,,,,,
Unnamed,leisure,pitch,24.8673853,46.5656079,,,,,,
Unnamed,leisure,pitch,24.8679174,46.5645594,,,,,,
Unnamed,leisure,pitch,24.8673518,46.5653956,,,,,,
Unnamed,leisure,pitch,24.8679399,46.564987,,,,,,
Unnamed,leisure,pitch,24.8676978,46.5645918,,,,,,
Unnamed,leisure,pitch,24.8763961,46.563083,,,,,,
Unnamed,leisure,pitch,24.8761875,46.5636371,,,,,,
Unnamed,leisure,pitch,24.8762202,46.5638274,,,,,,
Unnamed,leisure,pitch,24.8765092,46.5637797,,,,,,
Unnamed,leisure,pitch,24.8764765,46.5635894,,,,,,
Unnamed,leisure,pitch,24.8767933,46.5637292,,,,,,
Unnamed,leisure,pitch,24.8767606,46.5635389,,,,,,
Unnamed,leisure,track,24.8764935,46.5636779,,,,,,
Unnamed,leisure,pitch,24.8643214,46.5730235,,,,,,
Unnamed,leisure,park,24.8642789,46.5736198,,,,,,
Unnamed,leisure,park,24.8648853,46.5724555,,,,,,
Unnamed,leisure,pitch,24.8818568,46.5548634,,,,,,
Unnamed,leisure,pitch,24.8801838,46.5530505,,,,,,
Unnamed,leisure,pitch,24.8792148,46.5509374,,,,,,
Unnamed,leisure,pitch,24.8796806,46.5523745,,,,,,
Unnamed,leisure,pitch,24.8803968,46.5537782,,,,,,
Unnamed,leisure,pitch,24.8793716,46.5517011,,,,,,
Unnamed,leisure,pitch,24.8844559,46.5615043,,,,,,
Unnamed,leisure,pitch,24.8792945,46.5607798,,,,,,
Unnamed,leisure,pitch,24.8793327,46.5609825,,,,,,
Unnamed,leisure,pitch,24.8789995,46.5590509,,,,,,
Unnamed,leisure,pitch,24.8792077,46.5589132,,,,,,
Unnamed,leisure,pitch,24.8741264,46.5599185,,,,,,
Unnamed,leisure,pitch,24.8744569,46.5618377,,,,,,
Unnamed,leisure,park,24.893657,46.5301163,,,,,,
Unnamed,leisure,park,24.8468734,46.7349539,,,,,,
Unnamed,leisure,park,24.7624499,46.7099667,,,,,,
Unnamed,leisure,pitch,24.6575959,46.6188721,,,,,,
Unnamed,leisure,pitch,24.6569495,46.6185974,,,,,,
Unnamed,leisure,pitch,24.6570686,46.618974,,,,,,
Unnamed,leisure,pitch,24.6576677,46.6183913,,,,,,
Unnamed,leisure,pitch,24.6013864,46.6891567,,,,,,
Unnamed,leisure,pitch,24.5773105,46.668404,,,,,,
Unnamed,leisure,pitch,24.7054155,46.79072,,,,,,
Dorat Najd Resort,leisure,resort,24.8086645,46.5188749,,Al Waseel Road,,,,
Unnamed,leisure,pitch,24.7372824,46.8689525,,,,,,
Unnamed,leisure,pitch,24.7372154,46.8682448,,,,,,
Unnamed,leisure,pitch,24.7816804,46.6306101,,,,,,
Unnamed,leisure,pitch,24.6640845,46.6488183,,,,,,
Unnamed,leisure,pitch,24.8526159,46.7693563,,,,,,
Unnamed,leisure,pitch,24.8521017,46.7696263,,,,,,
Unnamed,leisure,pitch,24.9313268,46.7702766,,,,,,
Unnamed,leisure,pitch,24.9313424,46.7697802,,,,,,
Unnamed,leisure,pitch,24.9309387,46.7700211,,,,,,
Unnamed,leisure,pitch,24.9311953,46.7694935,,,,,,
