Name,Subtype,Latitude,Longitude
شوكولاته المملكة,chocolate,24.813075,46.629994
باسكن روبنز,ice_cream,24.813193,46.630254
مجموعة أعمال المرسلات,lighting,24.813296,46.630504
نظارات رمش عيون,optician,24.813318,46.630564
أفران الحطب,pastry,24.813398,46.630732
دهانات الجزيرة,paint,24.813464,46.630924
مؤسسة رأس الإنجاز للمفاولات,trade,24.813487,46.630971
مظلات فواز عبيد العتيبي,trade,24.813503,46.631011
السويلم للعود,perfumery,24.813523,46.631058
لومار,window_blind,24.813639,46.63169
ستايل;صيدلية فيتامين,window_blind;chemist,24.813667,46.631757
الجربوع للإنارة,lighting,24.813711,46.631853
البلح الذهبي,chocolate,24.813977,46.632138
باجة,yes,24.814916,46.634787
اتسي بتسي بيبي,baby_goods,24.814986,46.634954
سبورت لووك,sports,24.815055,46.635112
حلويات العكر,chocolate,24.815389,46.6359
باتشي,chocolate,24.815413,46.635959
سليب هاي,bed,24.815924,46.63678
مؤسسة عصام قباني وشركاؤه,trade,24.815962,46.636872
سيراميك الجودة,tiles,24.81757,46.640686
باوز كلاوز,veterinary,24.817768,46.641495
مركز تجميل,beauty,24.817962,46.641942
رواد الراحة والاسترخاء,massage,24.818007,46.642056
عصيرات فن الأفوكادو,beverages,24.818176,46.642107
بسبوستي الذهبية,pastry,24.818295,46.642388
وقت العصير,beverages,24.818525,46.642965
3M,window_blind,24.818519,46.643481
سوليكس,massage,24.818262,46.64363
سن جارد,window_blind,24.818171,46.643685
كوب,trade,24.817971,46.64378
تألق حواء,beauty,24.817912,46.643812
مركز الجسم الرياضي,massage,24.817818,46.643851
أبناء حمد العباد للتجارة والمقاولات,trade,24.815527,46.644984
الدحيم للحديد,trade,24.814156,46.645689
زيتية,art,24.813875,46.645841
ED Salon Hair & Nails,beauty,24.813472,46.645902
لافا كيك,pastry,24.813267,46.646008
بيكري بورتال,pastry,24.812829,46.646228
مشغل تولب,beauty,24.812606,46.646334
مشغل فيدافت,beauty,24.812476,46.646396
الراحة البديلة للوجبات الصحية,health_food,24.812114,46.646631
عبدالصمد القرشي,perfumery,24.811957,46.646213
رطاب الوطن للتمور,chocolate,24.811553,46.646043
قطوف وحلا,chocolate,24.811481,46.64608
مراتب سيلي,bed,24.811228,46.647035
لبون,butcher,24.81106,46.64712
مراتب سليب نايس,bed,24.810969,46.647159
ارام للتزيين النسائي,beauty,24.810542,46.647413
جبورية,chocolate,24.810483,46.647445
اليحيان,doors,24.810182,46.647574
دايت سنتر,health_food,24.810057,46.647635
ميدان الفوارس,coffee,24.809986,46.647669
السيف,doors,24.809931,46.647697
نرجس الجزيرة,doors,24.809879,46.647722
شركة القوزان,doors,24.809831,46.647747
شركة اليمامة,doors,24.80978,46.647776
فنون وألوان,interior_decoration,24.808902,46.64833
الجبلي للأبواب,doors,24.808708,46.648437
كيباب للأبواب,doors,24.808677,46.648454
كيباب للأبواب,doors,24.80863,46.648478
علم المعادن,doors,24.808591,46.648497
حصن المسافر,travel_agency,24.808545,46.648515
لقينات ماما نورة,pastry,24.807642,46.64885
الكيف الراقي,yes,24.807501,46.648932
ترافل ستار,bag,24.807439,46.64896
مختبرات البرج,laboratory,24.80714,46.649061
حلويات جرير,pastry,24.806951,46.64919
متجر كيدي,baby_goods,24.806869,46.649233
ليتشي,beauty,24.806808,46.64928
ركن الجاذبية,tailor,24.801944,46.649004
اوربان هيلث,health_food,24.801876,46.648848
تركي للحفلات,party,24.801619,46.648244
دولي للسفر والسياحة,travel_agency,24.801601,46.648194
فروتا,beverages,24.801581,46.648144
هدوء الشرق,massage,24.801439,46.647809
صيدلية الدواء,chemist,24.801256,46.647365
عبداللطيف جميل للتمويل,financial,24.800997,46.646402
دويتشه الخليج للتمويل,financial,24.800658,46.645601
رسن للخياطة الرجالية,tailor,24.799624,46.643485
تفصيل وخياطة بشوت وعقل,tailor,24.799596,46.643411
القائم الأول للديكور,interior_decoration,24.799563,46.643335
نجمة الفنادق,bed,24.799543,46.643273
تقنيات الدهان جوتن,paint,24.799508,46.643219
تقنيات الدهان لأدوات ومعدات السلامة,tool_hire,24.799489,46.643168
صيدلية عمار,chemist,24.799457,46.643105
بلان للخياطة الرجالية,tailor,24.798921,46.641864
العليا للخياطة الرجالية,tailor,24.795356,46.63348
قهوة الشموخ,coffee,24.795319,46.635148
صيدلية النهدي,chemist,24.796551,46.638106
العربية للعود,perfumery,24.798113,46.642099
محمصة الرفاعي,yes,24.798062,46.642131
جزر العود,perfumery,24.798013,46.642158
زهور الريف,perfumery,24.797953,46.642187
فروز,ice_cream,24.797812,46.642203
نخبة العود,perfumery,24.797791,46.642146
بيوتي سكريتس,beauty,24.797771,46.642096
حكيم عيون,optician,24.797749,46.642043
ذا بودي شوب,beauty,24.797729,46.641993
لذائذ الفاكهة,greengrocer,24.797709,46.641946
بيت الكنفاني,pastry,24.797687,46.641894
درعة للعطور,perfumery,24.797649,46.641798
العسل البري,yes,24.797612,46.641703
باسكن روبنز,ice_cream,24.797598,46.641662
مؤسسة الأفق الرحب,mobile_phone,24.79758,46.641616
خفيف,yes,24.797563,46.641574
ورد الشوق,florist,24.797545,46.64153
تورتا,pastry,24.797527,46.641486
٣٧ درجة,chemist,24.797598,46.641391
صيدلية الماسي,chemist,24.798572,46.64322
ماكس برو,window_blind,24.79943,46.645143
أفلام النانو سيراميك,window_blind,24.799469,46.645239
مؤسسة عمار النعيم للسيارات,window_blind,24.799504,46.645322
أوتوفال,window_blind,24.799536,46.64542
جول,beauty,24.800504,46.647812
صيدلية الدواء,chemist,24.796541,46.650499
صالون المليحة,beauty,24.796478,46.650466
التخصصي للإحتفالات,conference_centre,24.794208,46.649391
جمالك السعودي,beauty,24.793297,46.649187
كويك كتس,hairdresser,24.793228,46.649153
بيق داي,party,24.792845,46.648979
بيانيست,chocolate,24.792779,46.648953
زهور إيفنتو,florist,24.792637,46.648889
عطور بالزيم الخاصة,perfumery,24.792573,46.648859
مو اند سارة,chocolate,24.79251,46.648829
دانة الإبداع للفن والديكور,interior_decoration,24.792451,46.648804
Xtreme gain,health_food,24.732579,46.765127
Unnamed,yes,24.686708,46.698931
ملحمه مراعي المستوي,butcher,24.717523,46.790737
G-Aim Gaming Center,video_games,24.804891,46.69367
Unnamed,information,24.819243,46.697049
Unnamed,artwork,24.837477,46.722006
SDS,artwork,24.858407,46.711535
Unnamed,artwork,24.875685,46.567326
Hebro roasters And cafe,coffee,24.799148,46.595539
سوق الشمال,greengrocer,24.758155,46.666187
الفرحان للاجنحة الفندقية,apartment,24.687606,46.799779
سوق 24,foundation,24.653426,46.571087
جسور التخطيط لتقنية المعلومات,yes,24.76852,46.580816
الشركة السعودية للتشخيص القابضة,yes,24.681975,46.686295
KFSHRC-Comparative Medicine Department,alternative,24.670505,46.672058
King Faisal Specialist Hospital medical department stores,yes,24.669942,46.67625
مركز الملك عبدالعزيز للحوار الوطني,yes,24.776836,46.682438
عماره السبيعي,apartment,24.588643,46.739695
ثلاجه ارزام,greengrocer,24.539823,46.771953
ثلاجة بوبا العالميه,greengrocer,24.539493,46.783014
عماره السبيعي,apartment,24.595052,46.739863
سلالات القهوة_sulalat coffe,coffee,24.70545,46.748343
SUNTECH BUSINESS SOLUTIONS,computer,24.660067,46.736651
Medical Regulations Gate,lawyer,24.714541,46.678356
مركز سبأ الخليج للمساج,massage,24.648844,46.55543
شقق لؤلؤة أشبيلية 3,apartment,24.792695,46.795515
القصر الأحمر,museum,24.642844,46.709801
Unnamed,apartment,24.852553,46.65708
بين ابوعبيد,variety_store,24.867987,46.647841
سوق الحله الشعبي,marketplace,24.627475,46.721193
King Salman heart Center,hospice,24.688345,46.703527
دروب البرية,outdoor,24.837,46.687016
كل شيء بخمسة ريال,department_store,24.653291,46.57779
سمسا إكسبرس,post_depot,24.67851,46.702339
Unnamed,artwork,24.916505,46.455369
Unnamed,artwork,24.895969,46.448009
Unnamed,shelter,24.779698,46.854097
Unnamed,shelter,24.7796,46.853648
Unnamed,shelter,24.779348,46.854176
Unnamed,shelter,24.779255,46.853762
Unnamed,information,24.876796,46.725833
Unnamed,information,24.873509,46.726896
مركز الملك عبد الله للدراسات والبحوث البترولية,science_park,24.875625,46.725208
Unnamed,information,24.925325,46.718643
Unnamed,information,24.923121,46.720016
Unnamed,information,24.925654,46.719541
Unnamed,information,24.923868,46.720648
Unnamed,motorcycle_parking,24.807109,46.719966
KSU Hostel,hostel,24.708648,46.744996
صالون وسم الجمال للتزيين النسائي,hairdresser,24.813182,46.647101
SPEX optical سبيكس للبصريات,optician,24.795102,46.698787
العقيل للإستقدام,employment_agency,24.766244,46.713284
ARA 4 Camp,apartment,24.560225,46.872286
مكتب سليمان الدخيل للخدمات العقارية,estate_agent,24.627226,46.74825
شركة الأولى لمسابح الفيبرجلاس,water_sports,24.788111,46.703309
StcPay,it,24.766788,46.574678
شعاع,yes,24.733217,46.678428
شايهات ناول NAOLNWL,resort,24.701559,46.836171
نباتاتي,garden_centre,24.799979,46.674634
سلامة - الفحص الفني الدوري للسيارات,vehicle_inspection,24.859198,46.574899
مختبرات لمسة واحدة الطبية,laboratory,24.775525,46.774399
فورقفت,gift,24.581925,46.658555
My secrets spa,cosmetics,24.804707,46.738581
Beauty Box,cosmetics,24.745019,46.703427
مكتب نايف داوود العتيق محامون ومستشارون,lawyer,24.753352,46.743203
Unnamed,toilets,24.740079,46.601407
Unnamed,toilets,24.739875,46.602585
Unnamed,drinking_water,24.663026,46.813475
Fresh drinking water,drinking_water,24.660942,46.79237
قمة الرياضة,sports,24.756814,46.659793
مخازن العناية,cosmetics,24.79246,46.656445
البنفسج,florist,24.791466,46.651703
Aljabr Laundry,laundry,24.791553,46.651742
Unnamed,tyres,24.690045,46.587685
Chi تشآي,tea,24.786986,46.70285
Innovign | Marketing Agency,advertising_agency,24.795126,46.656105
سمنان لحلول المياه - فرع الأمانه,حلول_مياه,24.867301,46.641486
Unnamed,laundry,24.635471,46.563668
Desert Mingle,pet_grooming,24.733992,46.769907
Unnamed,motorcycle_parking,24.851959,46.721981
قطرة مقهى,coffee,24.772883,46.689108
كنافه اصيل النابلسية,internet_cafe,24.773167,46.689115
دانكن دونتس,coffee,24.780509,46.739769
مركز المهارات والمحاكاة الصحي,alternative,24.71222,46.621773
رتل للدراجات النارية,motorcycle,24.68951,46.855393
مؤسسة أنا مقاول للمقاولات,estate_agent,24.799003,46.731421
مغسلة الؤلو الفريد,laundry,24.799053,46.731401
المشعل للعقارات محمد بن العبدالعزيز,estate_agent,24.79911,46.731366
صالون باي ألف للتزيين النسائي,beauty,24.799207,46.731361
روز بارك للواحدات السكنية,apartment,24.800301,46.730827
لودا للشق المخدومة,apartment,24.800838,46.730545
حلاق سارة محمد عوض القحطاني,beauty,24.801934,46.729948
مغاسل حسنة جابر فرحان العتيبي,laundry,24.801987,46.729903
صالون طلاء الاظفر للتزيين النسائي,beauty,24.802021,46.72989
أجمل بردة مغاسل,laundry,24.802159,46.729862
مدن المياه المعبأه,drinking_water,24.802197,46.729794
مؤسسة درة الشموع للتبريد والتكييف,pawnbroker,24.802299,46.729797
محامص ومكسرات,confectionery,24.803176,46.728992
مغاسل علي الجردان فرع رقم 1,laundry,24.802288,46.729462
مؤسسة ثمار القصيم ونجد للخضار والفواكه والتمور,greengrocer,24.80223,46.729462
مكتب الجردان للعقارات,estate_agent,24.801567,46.729751
حلاق مقص اللحيه,beauty,24.801547,46.72981
سرايا قرطبة للوحدات السكنية,apartment,24.7989,46.731041
برج اتصالات لموبايلي,telecommunication,24.7985,46.731307
شركة شبكات المستقبل للإتصالات,telecommunication,24.798314,46.731379
الصندوق الخيري الاجتماعي,ngo,24.797325,46.73189
Unnamed,artwork,24.964214,46.732075
Unnamed,fitness_station,24.666373,46.929384
Unnamed,fitness_station,24.666197,46.929589
Unnamed,fitness_station,24.667083,46.930118
Unnamed,fitness_station,24.66685,46.929811
Unnamed,fitness_station,24.66648,46.930151
Unnamed,fitness_station,24.666725,46.930458
Unnamed,information,24.911721,46.929586
Unnamed,attraction,24.945326,46.978564
الماجدية61,apartment,24.771783,46.695349
الماجدية61,apartment,24.771871,46.695273
بريتي نيل سبا,hairdresser_supply,24.813152,46.647116
تعبئة ماء حلو سبيل,drinking_water,25.01742,46.585399
Unnamed,picnic_site,24.792254,46.652081
مركز وادي الأمان,childcare,24.770608,46.632157
Utopia Resorts - شاليهات يوتوبيا,resort,24.85786,46.614853
Utopia Resorts,resort,24.857917,46.615248
خرائط الصحراء,appliance,24.576186,46.763671
برادات ماء,drinking_water,24.686092,46.808746
وايت ماء حلو سبيل,drinking_water,24.687849,46.809022
محطة تحلية مياه الموسى,drinking_water,24.717295,46.659772
ماء سبيل,drinking_water,24.625433,46.672103
ماء للتعبئة سبيل بنبان,drinking_water,25.019701,46.586038
ماء,drinking_water,24.890655,46.959195
محطة مياه,drinking_water,24.913232,46.603519
ماء,drinking_water,24.845986,46.60621
ماء,drinking_water,24.54231,46.521141
ماء,drinking_water,24.574487,46.556245
ماء,drinking_water,24.480853,46.618713
ماء,drinking_water,24.735629,46.400748
ماء,drinking_water,24.754512,46.414188
محطة مياه الجبيلة,drinking_water,24.894965,46.445225
ماء,drinking_water,24.604262,46.542941
The Palace Museum,museum,24.658482,46.670233
Shields and Gifts,florist,24.582878,46.671087
Palace wall,attraction,24.658803,46.629064
Palace wall,attraction,24.657168,46.628985
وسم العود,perfumery,24.770433,46.766554
Flying Tiger,general,24.767869,46.715623
ALNAMI LAW FIRM,lawyer,24.69084,46.753915
باحة الزهور,florist,24.771536,46.651395
توب مان,hairdresser,24.791629,46.651778
Unnamed,electrical,24.792208,46.653051
شاي فيصل,tea,24.792167,46.652971
Unnamed,hairdresser,24.792226,46.653103
Häagen-Dazs,ice_cream,24.793936,46.654976
Unnamed,bus_station,24.807861,46.692537
مغاسل,laundry,24.802359,46.672818
مغاسل البيت المرن,laundry,24.798883,46.666246
RKS ركس,mobile_phone,24.884477,46.61129
ATAD Advertising Est.,advertising_agency,24.667758,46.729736
العجلان ريفييرا,estate_agent,24.826508,46.602321
Unnamed,viewpoint,24.675921,46.611631
Unnamed,viewpoint,24.675243,46.617695
الشعر الاسود - black hair‭,hairdresser,24.828877,46.780989
Unnamed,bus_station,24.793799,46.699551
بارتي بوينت,gift,24.692443,46.674646
Escape Spa,massage,24.790089,46.647615
KKT orthopedic spine center,doctors,24.78992,46.647562
Dr.Paws,veterinary,24.789694,46.647443
Etejah اتجاه,consulting,24.777571,46.688034
Meznah coffee,coffee,24.757655,46.732898
المقصورة للاحتفالات و المؤتمرات,conference_centre,24.757678,46.732367
Unnamed,hairdresser,24.792621,46.644601
مجمع جود الطبي,doctors,24.818242,46.644644
موبايلي,telecommunication,24.790857,46.648007
عطلات رحلاتكم,travel_agency,24.794666,46.657912
لولوديا,gift,24.794496,46.657499
استديو سماء العدسة,photo,24.794826,46.658254
خالد محمد الدويس للعقارات,estate_agent,24.794761,46.658135
مغسلة مانه,laundry,24.794699,46.657981
Dahsha,gift,24.79437,46.6572
المحمدية للعقارات,estate_agent,24.794356,46.657138
Unnamed,tobacco,24.794315,46.65702
مركز نحو النجاح للحجامة,alternative,24.794286,46.656957
ثقة المشاهير للحلاقة,hairdresser,24.794193,46.656745
بيز و اباريق,tea,24.79424,46.656858
حكيم عيون للبصريات,optometrist,24.801403,46.673824
Bunches,florist,24.799893,46.674683
Baskin-Robbins,ice_cream,24.808402,46.669365
AANI & DANI,chocolate,24.808411,46.669478
Deraah,perfumery,24.808519,46.669715
Saco,doityourself,24.808519,46.669835
Godiva,chocolate,24.808544,46.669082
AbdulSamad AlQurashi,perfumery,24.809016,46.668707
Unnamed,bench,24.808592,46.669178
Unnamed,bench,24.808549,46.669278
Unnamed,waste_basket,24.808553,46.669277
Unnamed,waste_basket,24.80859,46.669179
Unnamed,attraction,25.007823,46.60664
احلى نفس للشيش و المعسلات,tobacco,24.746037,46.708407
شركة ولاء للتأمين,insurance,24.745806,46.707896
مزارع نجد المائية,vending_machine,24.816559,46.597785
Dorat Najd Resort,resort,24.808886,46.518889
مغاسل دانة الياسمين 1,laundry,24.835167,46.655775
AMC Riyadh Gallery 9,cinema,24.742302,46.658091
Muvi Nakheel Mall,cinema,24.764722,46.716073
Muvi U-Walk,cinema,24.735726,46.631734
Reel Granada Mall,cinema,24.781676,46.730393
Al khariah Apartment,apartment,24.691781,46.68434
White Roastery,coffee,24.795644,46.698277
Unnamed,apartment,24.927381,46.609978
Digital Water Curtain,fountain,24.76969,46.604565
Unnamed,fountain,24.768708,46.604616
Men,toilets,24.766394,46.602475
Men,toilets,24.769162,46.60512
Unnamed,fountain,24.769595,46.602574
Men,toilets,24.769015,46.603424
Women,toilets,24.768985,46.603515
Men,toilets,24.769399,46.603587
Women,toilets,24.769357,46.60367
Men,toilets,24.769288,46.604236
Women,toilets,24.769321,46.604317
Blippi,theatre,24.77031,46.605251
Barbie,theatre,24.770641,46.606054
Adidas,sports,24.771094,46.604225
Unnamed,fountain,24.766982,46.602377
Baker Alshdi,theatre,24.768863,46.606378
Boulevard Fountain,fountain,24.765004,46.60311
Unnamed,fountain,24.776532,46.604006
Unnamed,fountain,24.775512,46.602557
aDawliah,musical_instrument,24.781786,46.732229
aDawliah,musical_instrument,24.705034,46.68005
aDawliah,musical_instrument,24.698913,46.691026
aDawliah,musical_instrument,24.646325,46.716764
aDawliah,musical_instrument,24.757792,46.628723
aDawliah,musical_instrument,24.703908,46.680576
aDawliah,musical_instrument,24.809087,46.668669
إرتكان العقارية,estate_agent,24.818991,46.644337
حلاق صالون الشنب الأسود,hairdresser,24.829394,46.646082
محمصة الرفاعي,spices,24.823564,46.65523
باسكن روبنز,ice_cream,24.823322,46.655409
دكتور ام,optician,24.823339,46.655457
أوفر جار,pastry,24.823389,46.65555
دايت سنتر,health_food,24.823416,46.655653
حلم الرشاقة,health_food,24.823498,46.655789
كازا باستا,pasta,24.823538,46.655846
مغاسل الجبر,laundry,24.777094,46.629585
Electromin,charging_station,24.86384,46.643556
Electromin,charging_station,24.80357,46.750501
Electromin,charging_station,24.632804,46.563964
Electromin,charging_station,24.665953,46.699088
Electromin,charging_station,24.689823,46.594219
Electromin,charging_station,24.529795,46.653614
Electromin,charging_station,24.698094,46.773058
Electromin,charging_station,24.701048,46.770075
Electromin,charging_station,24.737355,46.707269
Electromin,charging_station,24.80809,46.663529
Electromin,charging_station,24.690978,46.732315
شركة منارات نجد للاستشارات الهندسية,consulting,24.653886,46.588508
عناية دنيا الأسرة,cosmetics,24.603727,46.758869
ونترلاند,theme_park,24.800792,46.578525
كوره بلانت,hifi,24.698425,46.854561
Unnamed,outdoor_seating,24.731462,46.64858
Unnamed,outdoor_seating,24.731423,46.648484
Unnamed,outdoor_seating,24.73138,46.648384
Unnamed,outdoor_seating,24.731553,46.648293
Unnamed,outdoor_seating,24.731598,46.648404
Unnamed,outdoor_seating,24.731638,46.648494
Unnamed,outdoor_seating,24.73164,46.648738
Unnamed,outdoor_seating,24.731379,46.648156
Unnamed,outdoor_seating,24.731299,46.648622
Unnamed,outdoor_seating,24.731505,46.64917
Unnamed,outdoor_seating,24.731092,46.648115
Unnamed,outdoor_seating,24.731572,46.647949
Unnamed,outdoor_seating,24.731769,46.648383
Unnamed,outdoor_seating,24.731953,46.648824
Unnamed,outdoor_seating,24.732057,46.649077
Azlah Travel & Tourim,travel_agency,24.578735,46.648306
Northwest Bus,ticket,24.596724,46.747808
سابتكو,ticket,24.596807,46.748049
درب الوطن,ticket,24.596861,46.748312
Unnamed,artwork,24.841459,46.733381
Unnamed,toilets,24.840876,46.73357
Sephora,cosmetics,24.841847,46.733348
Unnamed,waste_basket,24.764289,46.602848
Unnamed,waste_basket,24.765735,46.602271
Unnamed,waste_basket,24.766334,46.602944
Unnamed,waste_basket,24.76613,46.603355
Unnamed,waste_basket,24.765799,46.603895
Unnamed,waste_basket,24.764705,46.604289
Unnamed,waste_basket,24.764417,46.604244
Unnamed,waste_basket,24.764135,46.604151
Muvi Suites,cinema,24.763851,46.604417
Muvi Cinemas,cinema,24.763378,46.604068
Teatro Hall,theatre,24.763259,46.60342
Unnamed,fountain,24.767818,46.606648
Noon Store,yes,24.769548,46.602701
Al Nassr Football Club,yes,24.769417,46.603007
Le Gray,yes,24.76964,46.603077
Osma,yes,24.769465,46.603383
1886,yes,24.769276,46.603682
The Midi,yes,24.769101,46.603389
Virgin,yes,24.768983,46.603707
Shelves,yes,24.769138,46.604066
Reefi,yes,24.769172,46.603948
Lost and Found,information,24.76929,46.604204
Unnamed,waste_basket,24.769408,46.604637
Unnamed,bench,24.769412,46.604684
Unnamed,waste_basket,24.7692,46.604928
Unnamed,bench,24.769135,46.604966
Women,toilets,24.769078,46.605164
Unnamed,bench,24.769042,46.605112
Unnamed,waste_basket,24.768959,46.605168
Unnamed,bench,24.768877,46.605203
Unnamed,bench,24.768906,46.605192
Lucaland,dog_park,24.768822,46.605399
Unnamed,bench,24.768654,46.605229
Unnamed,waste_basket,24.768637,46.605228
Unnamed,bench,24.768191,46.604876
Unnamed,waste_basket,24.768162,46.604814
Takenda,amusement_arcade,24.767732,46.605516
Bob's Famous,bowling_alley,24.767401,46.605089
Aleph,yes,24.767336,46.604785
MLW,yes,24.767051,46.604522
Invisibilia,amusement_arcade,24.766657,46.604875
Merwas,amusement_arcade,24.766473,46.604626
XIX,yes,24.766691,46.604551
Unnamed,waste_basket,24.766734,46.604558
Unnamed,waste_basket,24.767126,46.604119
Unnamed,waste_basket,24.767183,46.604162
Unnamed,waste_basket,24.7673,46.60428
Globe,artwork,24.767697,46.604589
ممشى اللؤلؤة,theme_park,24.574021,46.758356
Unnamed,waste_basket,24.765011,46.604324
Odyseey VR,amusement_arcade,24.767569,46.605034
Doos Karting,amusement_arcade,24.769521,46.604241
Garden,amusement_arcade,24.770608,46.604399
Men,toilets,24.771313,46.604056
Unnamed,waste_basket,24.987381,46.783748
Unnamed,waste_basket,24.987007,46.783868
Unnamed,waste_basket,24.986749,46.783949
Unnamed,waste_basket,24.986593,46.784002
Unnamed,waste_basket,24.986349,46.784079
Unnamed,waste_basket,24.985965,46.7842
Unnamed,waste_basket,24.985637,46.784305
Unnamed,waste_basket,24.985477,46.784356
Unnamed,information,24.912119,46.721531
Unnamed,information,24.917698,46.723917
Unnamed,information,24.920906,46.722527
Unnamed,information,24.919776,46.7221
Unnamed,information,24.914664,46.723915
Unnamed,information,24.892657,46.714141
Unnamed,information,24.893357,46.715338
Faces,perfumery,24.768901,46.603865
Dalal Boutique,yes,24.767222,46.603109
Candy Shop,confectionery,24.767319,46.603455
Miniso,variety_store,24.767002,46.603325
AEN,yes,24.767192,46.603317
ثمار بيروت,greengrocer,24.700256,46.673458
Unnamed,waste_basket,24.742258,46.576698
Unnamed,waste_basket,24.742458,46.57753
Saudi Systems For Travil,travel_agency,24.701297,46.681064
قاعة المجد للإحتفالات,conference_centre,24.755501,46.772869
Unnamed,waste_basket,24.741259,46.577931
Unnamed,waste_basket,24.742645,46.578644
Unnamed,waste_basket,24.742044,46.57935
Unnamed,waste_basket,24.7407,46.586185
Unnamed,bench,24.740704,46.58621
Unnamed,toilets,24.638675,46.709341
Beauty Basics Salon,beauty,24.771862,46.762796
سوق الزل,marketplace,24.628967,46.712238
سوبر أوفيس,coworking,24.594855,46.695111
Home,nursing_home,24.691557,46.846829
Unnamed,bench,24.740411,46.58533
Unnamed,waste_basket,24.740401,46.58531
Unnamed,tyres,24.611952,46.673966
Biolab,doctors,24.807653,46.614935
Biolab,doctors,24.764237,46.716297
شركة المعماريون الخليجيون للمقاولات,consulting,24.7383,46.797917
دار حبكة للخياطة الرجالية,tailor,24.701379,46.675107
مؤسسة فقاعات للتجارة,yes,24.701291,46.674909
الجريبة للبلاستيك والمنظفات,marketplace,24.701273,46.674853
لاما روز محل ورد وهدايا بلونات تنسيق الهدايا باقات الزهور - Lama Rose,marketplace,24.701015,46.674315
سلة السكاكر,marketplace,24.700931,46.674014
خياط النقوة,tailor,24.700733,46.673617
مغسلة ملابس,laundry,24.699603,46.670933
Unnamed,yes,24.57,46.669277
Unnamed,yes,24.613218,46.759789
كوبال للإنارة,marketplace,24.685546,46.675372
مطابخ ستوزا كوتشيني,marketplace,24.685205,46.675587
مطابخ بيت الاباء,marketplace,24.685134,46.675635
مطابخ بريجيتا الألمانية,marketplace,24.685046,46.675675
صالون دونا للتزيين النسائي,beauty,24.685122,46.675924
شبكة المطابخ,marketplace,24.685688,46.675357
شركة الحقيل التجارية,marketplace,24.685801,46.675308
سمنان لحلول المياه,marketplace,24.685979,46.675209
مطابخ استرا الايطالية,marketplace,24.686058,46.675182
Spa Massge for men,physiotherapist,24.685714,46.675804
العاب الزعيم,video_games,24.685293,46.67635
الشجاع للخضارة والفواكة,greengrocer,24.685431,46.676699
سلسلة نقاط التركيز للخدمات التسويقية,advertising_agency,24.685461,46.676779
ستوديو,photo,24.685497,46.676848
Kodak Express,photo,24.68556,46.677011
حلاق وجهه اخر,hairdresser,24.685654,46.677228
فاروق بن محمد بن غالب المهري للمستلزمات الرجالية,marketplace,24.685702,46.677332
مملكة الكوشة تغليف الهدايا والبالونات,marketplace,24.685737,46.677424
مؤسسة العفيف للتجارة,marketplace,24.686784,46.674771
مؤسسة زهرة الربيع للكهرباء والسباكة,marketplace,24.686707,46.674807
الصقية للأدوات الصحية والسباكة,marketplace,24.686612,46.674858
شركه للعوازل عزل خزانات عزل اسطح بالرياض,marketplace,24.686527,46.674914
مجموعة الربيعة لمواد البناء والكهرباء,marketplace,24.686481,46.675032
الربيعة للأنارة والكرستال,marketplace,24.68687,46.674747
مؤسسة طلة الكهرباء للتجارة,marketplace,24.68695,46.674704
شركة دنيا الابتكار للتجارة,marketplace,24.687032,46.674663
شركة أنوار المعرض السعودي للتجارة,marketplace,24.687096,46.674635
شركة الوفاء المعمار للتجارة,marketplace,24.687162,46.674605
مؤسسة رمال طيبة التجارية لمواد البناء,marketplace,24.686466,46.674943
شركة تميز المعمار للتجارة,marketplace,24.687234,46.674575
الفالح,yes,24.696249,46.684219
العربية للعود,yes,24.69509,46.684698
ليمون للأزياء,yes,24.694763,46.684913
Unnamed,bus_station,24.644256,46.700869
Unnamed,bus_station,24.645721,46.710867
Unnamed,bus_station,24.645467,46.710909
حلويات سعدالدين,food_court,24.657897,46.710217
Universe Events,yes,24.636899,46.535371
وايت ماء شمال الرياض,yes,24.760516,46.715203
Unnamed,attraction,24.775818,46.73906
Unnamed,bench,24.776143,46.739028
دورة مياه نساء,public_bath,24.774128,46.615259
Baskin-Robbins,ice_cream,24.744997,46.620514
العنود بارك مول,department_store,24.571976,46.753446
Nextcare,insurance,24.742331,46.649362
أحمد المغربي للعطور,perfumery,24.627923,46.709715
أحمد المغربي للعطور,perfumery,24.817114,46.782591
أحمد المغربي للعطور,perfumery,24.762228,46.722625
وكالة مشعل للدعاية والاعلان,advertising_agency,24.653922,46.752931
سبيكس للبصريات SPEX Optical,optician,24.801644,46.601195
Traditional Architecture Museum,museum,24.733609,46.573815
Ibrahim bin Saud Palace,information,24.73336,46.574283
Unnamed,waste_basket,24.733567,46.573478
Water bottles for visitors,drinking_water,24.732747,46.574599
Unnamed,waste_basket,24.733965,46.573857
Unnamed,toilets,24.733265,46.576231
Unnamed,toilets,24.733867,46.575233
Ibrahim bin Saud Palace,information,24.733985,46.574647
Unnamed,toilets,24.734228,46.574064
Atturaif Souk,information,24.734151,46.574243
Unnamed,toilets,24.733502,46.574907
Atturaif Souk,information,24.734004,46.574492
Unnamed,viewpoint,24.73429,46.575142
Unnamed,toilets,24.734244,46.576324
Water bottles for visitors,drinking_water,24.733892,46.575289
Water bottles for visitors,drinking_water,24.734092,46.57628
Tickets Check,ticket,24.734352,46.575897
