place_id,name,lat,lng,types
ChIJbfdTaboFLz4RPAfygGuChTs,ذكرا,24.5922029,46.6729573,"point_of_interest,establishment"
ChIJPelUVQAbLz4R6PD0RjZyhZM,بيت كانتي,24.5907956,46.6667618,"point_of_interest,establishment"
ChIJZa75EAAPLz4ROAWg4-Kn_IM,دار عدنان,24.5941642,46.68381300000001,"point_of_interest,establishment"
ChIJG2cxAQAPLz4RvPlyuY2HDZc,حي السويدي,24.5903985,46.6726953,"point_of_interest,establishment"
ChIJY7gT8MwbLz4RhUFIAliDIoo,عمارة رتيل ريزيدنس,24.5995302,46.6661913,"point_of_interest,establishment"
ChIJlf9OTgAbLz4RgrwFmeumUoU,Eenas,24.5906524,46.6635608,"point_of_interest,establishment"
ChIJncDWdwAbLz4R2wGcSNGBnus,التنامي,24.5917491,46.6696476,"point_of_interest,establishment"
ChIJhzZcQgAbLz4RVf8Xy_SNNJs,بيت نواف ابومحمد,24.5990833,46.6657747,"point_of_interest,establishment"
ChIJs8Q8BgAPLz4Rf6n6m7s2AyU,Bilal MW,24.5960796,46.68853480000001,"point_of_interest,establishment"
ChIJX9WBDQAFLz4RSA3P0aKh4M0,بيت راشد الهوساوي,24.5948761,46.6823544,"point_of_interest,establishment"
ChIJoUVqAwAFLz4RJQF6xSkdEaQ,مبنى 35,24.5964817,46.6800982,"point_of_interest,establishment"
ChIJoYArFAAbLz4RUlLS4FGUYw4,Atif Alnushaib Home,24.5943868,46.6642054,"point_of_interest,establishment"
ChIJH0NBDGURLz4RzwzAI0GMJQE,New home,24.5868279,46.6676151,"point_of_interest,establishment"
ChIJ4RrcDAAbLz4R-g_BMyMLDDs,RIYADH BIG MAMA HOUSE,24.5910942,46.668319,"point_of_interest,establishment"
ChIJjU7F0WAFLz4RxbWG1MRBaxw,Mosheur,24.5970784,46.67435589999999,"point_of_interest,establishment"
ChIJv5nhCYYPLz4RqxzMdiDJutg,DAR AL-ARKAN Qasr Complex,24.596487,46.700241,"point_of_interest,establishment"
ChIJeQX7xYkPLz4RG0sGSwgUWKw,Boudl Al Qasr,24.5985996,46.696385,"lodging,point_of_interest,establishment"
ChIJI1PIsqoaLz4RuPe86RWozhE,Yamama Palace Aktham Branch,24.5909203,46.67052869999999,"lodging,point_of_interest,establishment"
ChIJY43TsxobLz4Rwpe_Us1GHNo,شقه السويدي,24.5884,46.6642768,"point_of_interest,establishment"
ChIJDd8WQxMPLz4RjwWD6O7s7P0,41,24.5977401,46.7010734,"point_of_interest,establishment"
ChIJm2hMTKcbLz4RWQnCVadz8pE,Riyadh,24.5938836,46.6683073,"point_of_interest,establishment"
ChIJ-R9WMQAbLz4RZsLtCSxGy3M,بيت فاطمه المطرف,24.5942646,46.6585997,"point_of_interest,establishment"
ChIJRz1sYwAbLz4RtHp0gLaBxdE,بيت الحي يحيك,24.5891451,46.6650612,"point_of_interest,establishment"
ChIJkWQc3-wbLz4RezQoPkN22_Y,Hoam,24.59411,46.66813699999999,"point_of_interest,establishment"
ChIJkUaQeQAbLz4R8BKMHAf7fP8,حُجرات5,24.5884843,46.6553292,"point_of_interest,establishment"
ChIJw0duzzYFLz4Ricr-ISHgVVQ,اوربان ريزيدنس urban Residence,24.5923936,46.6722705,"lodging,point_of_interest,establishment"
ChIJAY6HOgAFLz4RsHLV7rUHa98,بيت الحايطي بالسويدي,24.5930557,46.67469450000001,"lodging,point_of_interest,establishment"
ChIJ7bNWdQAPLz4RciKNe_3cJyM,ياسمين,24.5903985,46.6726953,"lodging,point_of_interest,establishment"
ChIJjciTz8cPLz4RKtKaqDNlCNY,sivje,24.5903985,46.6726953,"lodging,point_of_interest,establishment"
ChIJzXgKHQAPLz4RZcZfVU1qLJU,Noshad,24.5903985,46.6726953,"lodging,point_of_interest,establishment"
ChIJv4nRgBUPLz4RHpJqqK7MZ1o,بيت ابو عبد الرحمن ال عبد السلام,24.5903985,46.6726953,"lodging,point_of_interest,establishment"
ChIJif0LgKoPLz4RsJf-OFBXnr0,عيش لي نفسك,24.5903985,46.6726953,"lodging,point_of_interest,establishment"
ChIJHWeJaAAPLz4R5xpR3JpmOTI,مخيم نور محياك,24.5903985,46.6726953,"lodging,point_of_interest,establishment"
ChIJb8ePIQAFLz4Rd2QU6Zau654,بيت الوالده,24.5928082,46.6711674,"lodging,point_of_interest,establishment"
ChIJ4f5GNgAbLz4Rm6ywKkmv4pU,Home,24.5920108,46.66900259999999,"lodging,point_of_interest,establishment"
ChIJy1wYmjkPLz4RyskQdBTlU6Q,عمارة الحسين,24.5882077,46.6745993,"lodging,point_of_interest,establishment"
ChIJhaSVjeEbLz4RrCM3pLokKeM,بيت خالد حبيلي,24.58994330000001,46.6682249,"lodging,point_of_interest,establishment"
ChIJlROnrzwPLz4R8CP6jTTielc,مكتب عمائر نجد للعقارات,24.5852181,46.67445910000001,"lodging,point_of_interest,establishment"
ChIJG_Y_X7gbLz4Re982bH-UiyA,مجالس العمدة منيف بن حامد,24.5937311,46.6655605,"lodging,point_of_interest,establishment"
ChIJCUwVZzEPLz4RxMWNs6fkzP4,فهد بن عبدالهادي القحطاني,24.5845754,46.6722443,"lodging,point_of_interest,establishment"
ChIJEbEYFgobLz4R8Q9AUHq8QSI,بيت ابوسعد,24.5937876,46.6649904,"lodging,point_of_interest,establishment"
ChIJq-inXQAbLz4RdirvqdRscLM,بيت نايف السويدي,24.5958265,46.6647101,"lodging,point_of_interest,establishment"
ChIJT_97SgAbLz4RcAWYv3L75ME,بيت أبناء الشيخ علي بن إبراهيم الفقيه,24.5984419,46.6663217,"lodging,point_of_interest,establishment"
ChIJu4o_3j4bLz4RtREG0fzYUjI,منزل الشيخ عبدالرحمن بن حسن ال سليمان الهاشمي,24.59736029999999,46.66477130000001,"lodging,point_of_interest,establishment"
ChIJQ4iJce4bLz4RFS5LgVpqvH4,Taif suite,24.5941483,46.6629924,"lodging,point_of_interest,establishment"
ChIJA_eNTgAFLz4Rawyv7mZr_Bw,الدخل,24.5965718,46.6829869,"lodging,point_of_interest,establishment"
ChIJnQu3YgARLz4RDmKzLG_Ujl8,،شـــركــــــــــة الجابري للنظافة الشاملة 🤳 O598299328,24.5424704,46.64622929999999,"point_of_interest,establishment"
ChIJiRGGbgARLz4Rv9v_mTQiMS0,بيت ابو عبدالرحمن السوداني,24.5482795,46.6551344,"point_of_interest,establishment"
ChIJrxLWBQARLz4RXD0XqYQf7GU,فهد بن ناصر الهزاع,24.5483802,46.6568804,"point_of_interest,establishment"
ChIJWcd6RgARLz4RO6F8LC9sSmI,Abo.gamal,24.5307728,46.6483195,"point_of_interest,establishment"
ChIJMXlLdqkRLz4RnBXIEXzRP6c,شقه صلاح العولقي,24.5394091,46.6378943,"point_of_interest,establishment"
ChIJM66pKgARLz4RFcFgEf2orTA,معاذ الزعيبر,24.5318912,46.6524422,"point_of_interest,establishment"
ChIJqUZQVgARLz4RKKo52IA2foo,مجلس ابراهيم العتيبي,24.5430422,46.6436836,"point_of_interest,establishment"
ChIJYYSFKAARLz4RPN6k1H6iGIM,Sukoon Hotal,24.5454835,46.64731370000001,"point_of_interest,establishment"
ChIJV7XWJwARLz4RXflJ0duC23Q,،شـــركــــــــــة الممتاز للنظافة الشاملة 🤳 O598299328,24.5447993,46.6506817,"point_of_interest,establishment"
ChIJ56LcAQARLz4RcgyzCUkSFRg,كوكيز ام خالد,24.5453165,46.64416860000001,"point_of_interest,establishment"
ChIJU21McAARLz4RZJIb7jMFUK4,شقتي,24.5377526,46.6484285,"point_of_interest,establishment"
ChIJcwvV6EwRLz4RBo_Tp9LzVvE,مكتب واحة الراقي للعقارات,24.5445403,46.6547413,"point_of_interest,establishment"
ChIJH9fGUAARLz4RH2ewWTNcnPc,الحزم قلعة المرقب,24.5334766,46.6351452,"point_of_interest,establishment"
ChIJy9gcNwARLz4RI1nUkGIoVns,Hazam,24.5376645,46.64838659999999,"point_of_interest,establishment"
ChIJpU0MDwARLz4RPXnCsC_p9fM,مساعد ابوسعد,24.5321235,46.6348983,"point_of_interest,establishment"
ChIJT197594RLz4R6K2J022IjUw,أبو البراء المواش,24.5420287,46.6519175,"point_of_interest,establishment"
ChIJiYp0r8MRLz4RS4BksHkV0Jg,مكتب اميره للعقارات,24.5380541,46.6425273,"point_of_interest,establishment"
ChIJa3LKX4ERLz4RVyhL6dihqi0,بيت طاحر,24.5427038,46.6533993,"point_of_interest,establishment"
ChIJ7x8zRwARLz4R3T072zWBj1U,Abdelgadir&Enas,24.5342493,46.63949789999999,"point_of_interest,establishment"
ChIJu7AhGAARLz4RW-lkn7dwUkg,Saudi arabia,24.5474795,46.6482586,"point_of_interest,establishment"
ChIJGS4hIAARLz4R7-Rx4LCcSu8,بيت ابو ابراهيم,24.5299858,46.6502898,"point_of_interest,establishment"
ChIJybjfAPQRLz4RBI9x-fFvUr0,شقق سكنية,24.5298243,46.6461866,"point_of_interest,establishment"
ChIJ61n0WwARLz4RG2mLaDTiVbc,السليمان العقارية| مشروع 126,24.5312007,46.644002,"point_of_interest,establishment"
ChIJ1-qKFgARLz4RJs-VJIWCaio,Abu Sami’s Crib,24.5308885,46.6495693,"point_of_interest,establishment"
ChIJyWcAwBwRLz4RUkY68fufVrk,فلة ابو عبدالعزيز,24.539505,46.6381338,"point_of_interest,establishment"
ChIJhcxQFwARLz4R93W9EnEIqBA,البيت حقي,24.5285118,46.6462487,"point_of_interest,establishment"
ChIJzWwBT3gRLz4RkcDvlbEf2R8,ڤلا حسين سعيد,24.5252304,46.6458607,"point_of_interest,establishment"
ChIJqZuVBgARLz4RV4UciOl6G4Y,اوضه الاطفال,24.5337141,46.6368401,"point_of_interest,establishment"
ChIJDTGWuJYRLz4RXAVh_R50qBA,ماما مريم,24.5366883,46.6352585,"point_of_interest,establishment"
ChIJm5E7ZjERLz4RxF0L0l2FXUs,بيت العصفور ابو عبدالله,24.5448302,46.6510589,"point_of_interest,establishment"
ChIJ8f0oOwERLz4RI69z5JAc0lk,فيلا فهد الهزاع,24.5432948,46.6524238,"point_of_interest,establishment"
ChIJx6WneAARLz4RUtnFPH34924,شارع القويعية حي الحزم,24.5366192,46.6417942,"point_of_interest,establishment"
ChIJSeOPQwARLz4RhD79iYRU44I,32 B Al hazm street AM,24.5448739,46.65914859999999,"point_of_interest,establishment"
ChIJOx_BCwARLz4RGR1_cbTUlHk,Abu Rayan house,24.5423371,46.6511455,"point_of_interest,establishment"
ChIJRzruEAARLz4RtA8coYVsUOY,بيت الملكه,24.5285998,46.6476793,"point_of_interest,establishment"
ChIJJ3FDBnERLz4R690rbMDGh6g,شقة سليم عون,24.5307395,46.6484022,"point_of_interest,establishment"
ChIJn6FFXQARLz4R4eyqxLMGyqA,بيت العايله,24.5460223,46.65612429999999,"point_of_interest,establishment"
ChIJmcbZQQARLz4RssJnjl9WS3c,بيت عُمر,24.548488,46.6561051,"point_of_interest,establishment"
ChIJAwQ9fwARLz4RwuguCtjDubw,استراحة ام حسن- حي الحزم,24.5271015,46.6379362,"point_of_interest,establishment"
ChIJ8aQ51DQRLz4RCzIBxuqZ0Dk,استراحة ال تويم,24.548245,46.6490123,"point_of_interest,establishment"
ChIJWcWdVwARLz4Ry3zeaufYn0s,بيت محمد الحسين,24.5472711,46.645948,"point_of_interest,establishment"
ChIJP655OAARLz4RDJvzsWaYu_8,THREEONE HOME,24.5384604,46.6318432,"point_of_interest,establishment"
ChIJo4L6cwARLz4RFgpkocvv_lU,AL HAZAM,24.5292276,46.6358558,"point_of_interest,establishment"
ChIJ-32ieQARLz4RcChmRWcFkus,بيتي السعوديه,24.5474795,46.6482586,"point_of_interest,establishment"
ChIJN1QGEgARLz4RxnQpPx1HvNk,Salim house,24.5445008,46.6447045,"point_of_interest,establishment"
ChIJG2kGRgARLz4RR8gVnZPlkw4,Home al hazm,24.5420196,46.6512498,"point_of_interest,establishment"
ChIJdaFYJQARLz4R5i5pzH3js80,بيت ابو حور,24.5381497,46.6412239,"point_of_interest,establishment"
ChIJ0fdjbgARLz4RupocDy1d5vA,بستنا,24.5474795,46.6482586,"point_of_interest,establishment"
ChIJ1elcGAARLz4R440oq4LHLEw,Residential Building 126B,24.5313855,46.6439392,"point_of_interest,establishment"
ChIJBT5NFQARLz4RuW0CePkKJXw,استراحة علي ديل,24.5326227,46.6355932,"point_of_interest,establishment"
ChIJ09GCGAARLz4ROgCdeilSLdo,بيت سعيد خويي,24.5311958,46.6482505,"point_of_interest,establishment"
ChIJd8Xfrt8RLz4RADxKtUUcUH4,أبناء فهد السليمان,24.5474795,46.6482586,"point_of_interest,establishment"
ChIJL0UtcgARLz4RYsu2dwaBcjk,بيت الحمود,24.5386402,46.6518871,"point_of_interest,establishment"
ChIJLxs-WAARLz4R9vQZgbpa5aQ,بيت محمد ابونمر,24.5293201,46.649429,"point_of_interest,establishment"
ChIJOYibUTwFLz4RWRw3Ay0l3YM,Amir house,24.5364788,46.6476251,"point_of_interest,establishment"
ChIJTdTMVQARLz4RgdZZ9ubhZp8,Yadwinder singh,24.5307819,46.64829719999999,"point_of_interest,establishment"
ChIJvbCkSQARLz4Rq1N39XWE0jw,بنيان أمين 12,24.5285629,46.64728239999999,"point_of_interest,establishment"
ChIJ9-gkzA0RLz4RxEG-cyYXUSY,الحزم,24.5303611,46.64241670000001,"point_of_interest,establishment"
ChIJs2KrWQARLz4RhKBYGShwWlA,KHAN SHADAB Riyadh,24.5350521,46.63633249999999,"point_of_interest,establishment"
ChIJ1XgBKgARLz4RTEgj0PIPGfE,الرياض,24.5394393,46.6392041,"point_of_interest,establishment"
ChIJM9h8TwARLz4ROOh9z7kblK0,شارع القوميميه الحزم,24.5363791,46.6429693,"point_of_interest,establishment"
ChIJAT_FIQARLz4Rx-Yg1nQabhs,الحزم شارع الملقا,24.5432087,46.645611,"point_of_interest,establishment"
ChIJ6xs3MwARLz4RgN8V7qnvMVA,شارع الجريف حي الحزم,24.5302057,46.6389017,"point_of_interest,establishment"
ChIJ3dKdZAARLz4RIAgVlx5imjM,الحزم الغربي,24.5276994,46.6330019,"point_of_interest,establishment"
ChIJw-0qNwARLz4RSNEzKAC01aU,مشروع نزل الحزم,24.5314368,46.63508299999999,"point_of_interest,establishment"
ChIJcSFpoXoRLz4Rnh-N4UmWPQ0,سكينة ريزيدنس 128 ( السليمان العقارية | SAKENAH RESIDENCE 128 ( ALSOLIMAN REAL ESTATE,24.5254375,46.6380625,"point_of_interest,establishment"
ChIJEfSkTQARLz4R6h0TePwddnM,عمارة اربس لشقق التمليك,24.538236,46.639818,"point_of_interest,establishment"
ChIJaSk0UwARLz4RZPQfGQY2SKk,بيت الاسمري,24.5353557,46.6399937,"point_of_interest,establishment"
ChIJyVq-MQARLz4Ru2tZTO8j72g,بيت ابوياسر وعياله عزوز وسعد وياسر وسلطان,24.5362274,46.6553218,"point_of_interest,establishment"
ChIJzZQzagARLz4Rgsm0wu2ievw,ابو محمد,24.531018,46.6348074,"point_of_interest,establishment"
ChIJI28GQQARLz4REw7ZwFIo-v8,عمارة اللؤلؤة,24.5372239,46.6359139,"point_of_interest,establishment"
ChIJgXbpdAARLz4RZGzd2CL1FwU,مشروع القسط العقارية – حي الحزم – فلل,24.5474795,46.6482586,"point_of_interest,establishment"
ChIJeRrbMwARLz4RRsVaPwWrB94,بيت المحبوب,24.5267163,46.6358649,"point_of_interest,establishment"
ChIJ3Vc9CAARLz4R6doV4qYs5iE,مكان تصوير,24.5383188,46.63161969999999,"point_of_interest,establishment"
ChIJ5cALFQARLz4RCTu8LM4FxNE,The Mons family,24.5348936,46.6413477,"point_of_interest,establishment"
ChIJN8WYVgARLz4RB6XyAloTec4,كراج طارق بن جميل,24.5391394,46.64715349999999,"point_of_interest,establishment"
ChIJp0lW1sQRLz4RxNsOwyWyEUM,Private residential units,24.5238625,46.641521,"point_of_interest,establishment"
ChIJG2GNYwARLz4Ry8RDIGKpxIc,Private Residential Building #1,24.5341218,46.6394208,"point_of_interest,establishment"
ChIJQZNg1bwRLz4R4uMNTrvH-Fo,Compound faith charity,24.525269,46.6419116,"doctor,point_of_interest,health,establishment"
ChIJwTHtcZ0RLz4RARKDlkgps1E,فندق سِلْس للشقق المخدومة الحزم,24.539054,46.65248150000001,"lodging,point_of_interest,establishment"
ChIJAb53jyMHLz4RnXQ8TNuy07k,قصر اليمامة للأجنحة الفندقية,24.5389449,46.6525775,"lodging,point_of_interest,establishment"
ChIJB64Dg-ARLz4RYEsDFpgDE-Q,سكون الحزم للشقق المخدومة,24.54549,46.6473133,"lodging,point_of_interest,establishment"
ChIJ4b-FZAARLz4Rlbo-fVSWKWc,ركن ازدان للشقق المخدومة 1,24.5459391,46.6650933,"lodging,point_of_interest,establishment"
ChIJQVTJi5URLz4RfJyphEfh7rA,Evian Chalets,24.5248529,46.6477169,"lodging,point_of_interest,establishment"
ChIJ1TjufL0RLz4Rkyio_LjZ9aM,ركن ازدان للوحدات السكنية 3,24.5513127,46.6694091,"lodging,point_of_interest,establishment"
ChIJVzH6C7cRLz4RDZv-LqPVUtU,شقق راحتي للوحدات السكنية المفروشة,24.5362943,46.6486405,"lodging,point_of_interest,establishment"
ChIJ3_PGRUsQLz4R1rgNWEGtrnc,قصر الحزم للوحدات السكنية,24.5444851,46.6471515,"lodging,point_of_interest,establishment"
ChIJl8PVAscRLz4RDU8wgFC2MZ0,نزل روفان للوحدات السكنيه المفروشة,24.5336677,46.65250519999999,"lodging,point_of_interest,establishment"
ChIJybt5QUsQLz4R9G8_ygq9yWI,شقق بركلين للوحدات الفندقية شهري وسنوي,24.544917,46.64733400000001,"lodging,point_of_interest,establishment"
ChIJqYONyEsRLz4RLtSPYXk2kt8,السعد للشقق المفروشة شهري,24.541368,46.6485556,"lodging,point_of_interest,establishment"
ChIJqwigIuwRLz4RTaWH5mDc5EA,Al diyar hotel accoumadation,24.5502167,46.6687109,"lodging,point_of_interest,establishment"
ChIJu0yYcgARLz4R5gjKTHR5dK0,شقق مفروشة ايجار يومي,24.5325752,46.6344222,"lodging,point_of_interest,establishment"
ChIJHbCOh5oRLz4RZiDHBYaSiy8,Abou Ameer,24.5377526,46.6484285,"point_of_interest,establishment"
ChIJyc6fRwARLz4RliFSKEDQeV8,مجمع سكني,24.5319335,46.6401214,"lodging,point_of_interest,establishment"
ChIJ9fdxXQARLz4RyJamOL4ayOk,بيت العمار,24.5375358,46.6321665,"point_of_interest,establishment"
ChIJOVeRHp4RLz4Rowx3TlaDtO8,مجلس الكرم ،حي الحزم,24.5438217,46.6460496,"point_of_interest,establishment"
ChIJ7VPJDwARLz4RnvTgVXqdcvY,بن سعيد,24.541693,46.646698,"lodging,point_of_interest,establishment"
ChIJNcRpJgARLz4RX4zk6kelU1o,استراحة ومسكن هوب وي Hope Way Residence,24.5360671,46.6487991,"lodging,point_of_interest,establishment"
ChIJdb5zdbcRLz4R-vmfiuv5ChI,استراحة الوافي,24.5359286,46.6487482,"lodging,point_of_interest,establishment"
ChIJjQ4ESAARLz4RrUnbvvvaWvQ,My place,24.5406265,46.6501874,"lodging,point_of_interest,establishment"
ChIJK8VRE60RLz4RAg11fQfvNtw,شاليهات لمار 2025,24.5398508,46.64034729999999,"lodging,point_of_interest,establishment"
ChIJzzreWwARLz4RgMkG3C7wEuU,ابو معتز الموينع,24.533983,46.6478009,"lodging,point_of_interest,establishment"
ChIJTcOwIQARLz4R0pCbofm3Rko,استوديو 190 ريال,24.5374938,46.63988989999999,"lodging,point_of_interest,establishment"
ChIJ17fzsVIQLz4R7ZJRM5MA6lY,Olympic chalets,24.5428123,46.64132300000001,"lodging,point_of_interest,establishment"
ChIJXTprgK4RLz4Rtx7-BbCSOqQ,استراحة الواحة,24.5361077,46.6393041,"lodging,point_of_interest,establishment"
ChIJjwqEv4URLz4RQB1aKyyPAFU,شاليهات اجدابيا,24.5334787,46.6410061,"lodging,point_of_interest,establishment"
ChIJiVU9T2MRLz4Ro1D6BpxMK7U,شقه مفروشه للإيجار الشهري (غرفه ودورة مياه),24.541152,46.6388834,"lodging,point_of_interest,establishment"
ChIJUWI8YwARLz4RKHAJFXX0U3w,Naif bader,24.5333013,46.64087409999999,"lodging,point_of_interest,establishment"
ChIJASwwD8kRLz4Rtr9-X8lHS4w,استراحة الخالدية.,24.5323385,46.6485303,"lodging,point_of_interest,establishment"
ChIJNXzo2IIRLz4Ry5rusPonXec,شقة وابصه,24.5450756,46.64788480000001,"lodging,point_of_interest,establishment"
ChIJZzbz-IURLz4RQWbTu0i9Vd0,High Class Chalet شالية هاي كلاس,24.5394416,46.653189,"lodging,point_of_interest,establishment"
ChIJ6_rhZhQRLz4RGhqoVtEhDDM,شاليهات انفينيتي فور الدوسري,24.5338043,46.6526364,"lodging,point_of_interest,establishment"
ChIJrRblOgARLz4RuqEgjl7I1ac,شاليه انفينتي,24.5334956,46.65255270000001,"lodging,point_of_interest,establishment"
ChIJE-eZIgARLz4R7YSXO-mScwI,Nada,24.5322735,46.6396507,"lodging,point_of_interest,establishment"
ChIJs1-3CMcRLz4R5ZhXG0JKuao,شاليهات يافا,24.5335516,46.65282070000001,"lodging,point_of_interest,establishment"
ChIJF6TqYAARLz4RpW1iUdhfpkc,بيت يوسف بن فهد,24.53192259999999,46.6518014,"lodging,point_of_interest,establishment"
ChIJyc6uFAARLz4RXCiYFZnc6dM,بيت ماما سلمى,24.5302889,46.6500322,"lodging,point_of_interest,establishment"
ChIJTWvKJwARLz4RXvMoIgApaN0,ال,24.5474795,46.6482586,"lodging,point_of_interest,establishment"
ChIJBTpYnfgRLz4RBnEFE7VDx6I,فوال ارکان الخیمه,24.5474795,46.6482586,"lodging,point_of_interest,establishment"
ChIJW8XBXjcRLz4RB09IOcXDspk,استراحة الشباب الصالحين,24.5474795,46.6482586,"lodging,point_of_interest,establishment"
ChIJC304KAARLz4RDNcklet3krU,بيت ميار🩷,24.5416667,46.6553333,"lodging,point_of_interest,establishment"
ChIJH7s5OAARLz4RZiyDoWdUv_4,خالد و سلمان الحلوين,24.5308457,46.65212630000001,"lodging,point_of_interest,establishment"
ChIJF47_DwAFLz4RiLWL9mG8GFE,Muhammad Atir Residence,24.6093839,46.7081344,"point_of_interest,establishment"
ChIJg4lGRQAFLz4Ra58brA9PqZo,Dargai Dere,24.6136941,46.70963,"point_of_interest,establishment"
ChIJA7uTTgAFLz4RVxJOejigXPs,سوات اشاڑے (محمد خیل) دیرہ,24.6096261,46.7096484,"point_of_interest,establishment"
ChIJhUbbwmwPLz4RVHL7adiimTs,My room,24.5983021,46.7049895,"point_of_interest,establishment"
ChIJ97AcQAAPLz4RoyAaoSpbssk,Home3,24.5945233,46.7109604,"point_of_interest,establishment"
ChIJXaAUqUAFLz4ROQWse6LjV5M,IK'S Residence,24.6063962,46.7081948,"point_of_interest,establishment"
ChIJxdV70xwPLz4RbTHYCmvi3NY,Residential building,24.5923095,46.7101418,"point_of_interest,establishment"
ChIJm1F7SgAFLz4RmNDAJmtAaOs,Manfoha Residence,24.6065577,46.710588,"point_of_interest,establishment"
ChIJbyn4cQAPLz4RUw4i4n3lGZo,بيت عنبر العطا الله,24.5925424,46.70970579999999,"point_of_interest,establishment"
ChIJv7mwdwAPLz4RBCL1B2H_Rsc,Abdurrauf,24.5957784,46.7078052,"point_of_interest,establishment"
ChIJD-bPfAAPLz4RhdZlan8o2-U,الحكمدار,24.5989434,46.70768,"point_of_interest,establishment"
ChIJM337kmUPLz4RA_eFz8Aa-X0,العمورية للشق الفندقية,24.5884205,46.7101953,"lodging,point_of_interest,establishment"
ChIJsQADsHcFLz4RsGUsZTFj0UM,ربوة الصفوة للوحدات السكنية,24.6147792,46.7073752,"lodging,point_of_interest,establishment"
ChIJ42XayDMPLz4Rfjvn0SHqSM0,عبداللطيف الخريجي للعقارات,24.5940222,46.71143070000001,"point_of_interest,establishment"
